Date,MSCI
02-January-2015,47.68999863
05-January-2015,47.24000168
06-January-2015,48.61000061
07-January-2015,49.72000122
08-January-2015,51.22000122
09-January-2015,51.97000122
12-January-2015,51.93999863
13-January-2015,54.04999924
14-January-2015,53.70000076
15-January-2015,52.90000153
16-January-2015,54.06000137
20-January-2015,53.70000076
21-January-2015,53.56999969
22-January-2015,54.36999893
23-January-2015,54.22000122
26-January-2015,54.54999924
27-January-2015,54.27999878
28-January-2015,53.88999939
29-January-2015,54.5
30-January-2015,53.81999969
02-February-2015,54.36000061
03-February-2015,54.83000183
04-February-2015,55.13000107
05-February-2015,55.5
06-February-2015,56.02999878
09-February-2015,56.90999985
10-February-2015,56.97999954
11-February-2015,56.58000183
12-February-2015,57.20000076
13-February-2015,57.20000076
17-February-2015,57.34999847
18-February-2015,57.31999969
19-February-2015,57.79999924
20-February-2015,58.02999878
23-February-2015,57.61000061
24-February-2015,57.65000153
25-February-2015,57.22999954
26-February-2015,56.79000092
27-February-2015,56.11000061
02-March-2015,57.56999969
03-March-2015,57.31999969
04-March-2015,56.77999878
05-March-2015,55.40000153
06-March-2015,55.45000076
09-March-2015,55.65999985
10-March-2015,54.72000122
11-March-2015,55.83000183
12-March-2015,57.18000031
13-March-2015,56.74000168
16-March-2015,57.90000153
17-March-2015,58.40999985
18-March-2015,58.70000076
19-March-2015,58.61999893
20-March-2015,59.68999863
23-March-2015,60.18000031
24-March-2015,59.77999878
25-March-2015,59.31999969
26-March-2015,59.81999969
27-March-2015,59.58000183
30-March-2015,60.91999817
31-March-2015,61.31000137
01-April-2015,61.04000092
02-April-2015,61.50999832
06-April-2015,62.11999893
07-April-2015,61.27999878
08-April-2015,61.83000183
09-April-2015,60.75
10-April-2015,60.59999847
13-April-2015,60.31999969
14-April-2015,61.06999969
15-April-2015,61
16-April-2015,61.20000076
17-April-2015,60.88999939
20-April-2015,60.93999863
21-April-2015,60.86999893
22-April-2015,61.59999847
23-April-2015,62.25
24-April-2015,62.74000168
27-April-2015,62.95999908
28-April-2015,62.93000031
29-April-2015,62.59999847
30-April-2015,61.18999863
01-May-2015,62.34999847
04-May-2015,62.41999817
05-May-2015,62.04000092
06-May-2015,61.45999908
07-May-2015,61.59999847
08-May-2015,62.09999847
11-May-2015,61.83000183
12-May-2015,61.36000061
13-May-2015,61.83000183
14-May-2015,62.56000137
15-May-2015,62.47999954
18-May-2015,63.54000092
19-May-2015,63.59999847
20-May-2015,63.13000107
21-May-2015,63.00999832
22-May-2015,63.41999817
26-May-2015,63.20000076
27-May-2015,62.68999863
28-May-2015,62.65000153
29-May-2015,62.04999924
01-June-2015,62.15000153
02-June-2015,62.18000031
03-June-2015,62.47999954
04-June-2015,62
05-June-2015,61.79999924
08-June-2015,61.38000107
09-June-2015,61.43000031
10-June-2015,61.72000122
11-June-2015,62
12-June-2015,61.88999939
15-June-2015,61.22000122
16-June-2015,61.70000076
17-June-2015,61.77999878
18-June-2015,61.95999908
19-June-2015,61.86999893
22-June-2015,62
23-June-2015,63.22999954
24-June-2015,63.09999847
25-June-2015,63.31999969
26-June-2015,63.75
29-June-2015,61.79000092
30-June-2015,61.54999924
01-July-2015,62.20999908
02-July-2015,62.02000046
06-July-2015,62.11000061
07-July-2015,62.90999985
08-July-2015,61.68999863
09-July-2015,62.22999954
10-July-2015,63.79000092
13-July-2015,64.13999939
14-July-2015,64.51000214
15-July-2015,64.80999756
16-July-2015,66.23999786
17-July-2015,66.01999664
20-July-2015,66.36000061
21-July-2015,66.30000305
22-July-2015,66.48999786
23-July-2015,66.55000305
24-July-2015,66.88999939
27-July-2015,65.73000336
28-July-2015,66
29-July-2015,66.91000366
30-July-2015,67.97000122
31-July-2015,68.16000366
03-August-2015,67.54000092
04-August-2015,66.95999908
05-August-2015,67.59999847
06-August-2015,66.51000214
07-August-2015,66.22000122
10-August-2015,66.79000092
11-August-2015,65.55000305
12-August-2015,63.95000076
13-August-2015,63.40000153
14-August-2015,64.08000183
17-August-2015,64.44999695
18-August-2015,64.41999817
19-August-2015,64.27999878
20-August-2015,62.74000168
21-August-2015,61.34999847
24-August-2015,58.18000031
25-August-2015,57.77999878
26-August-2015,60.13999939
27-August-2015,61.65000153
28-August-2015,62.15999985
31-August-2015,60.52000046
01-September-2015,58.56000137
02-September-2015,59.88999939
03-September-2015,59.66999817
04-September-2015,58.65999985
08-September-2015,60.91999817
09-September-2015,60.09000015
10-September-2015,60.86000061
11-September-2015,61.02000046
14-September-2015,59.84999847
15-September-2015,60.72999954
16-September-2015,60.65000153
17-September-2015,60.70999908
18-September-2015,60.11999893
21-September-2015,61.81999969
22-September-2015,60.97000122
23-September-2015,61.40999985
24-September-2015,60.47000122
25-September-2015,61.31999969
28-September-2015,58.93999863
29-September-2015,58.24000168
30-September-2015,59.45999908
01-October-2015,57.95000076
02-October-2015,58.56999969
05-October-2015,59.22999954
06-October-2015,58.61000061
07-October-2015,59.31999969
08-October-2015,59.93000031
09-October-2015,60
12-October-2015,60.49000168
13-October-2015,60.15000153
14-October-2015,59.18999863
15-October-2015,59.84999847
16-October-2015,60.18000031
19-October-2015,60.79000092
20-October-2015,60.90000153
21-October-2015,60.45999908
22-October-2015,61.08000183
23-October-2015,61.79999924
26-October-2015,62.77000046
27-October-2015,61.52000046
28-October-2015,63.04999924
29-October-2015,65.51999664
30-October-2015,67
02-November-2015,71.05000305
03-November-2015,70.20999908
04-November-2015,69.45999908
05-November-2015,68.62000275
06-November-2015,67.79000092
09-November-2015,66.48999786
10-November-2015,67.25
11-November-2015,67.29000092
12-November-2015,66.76999664
13-November-2015,66.20999908
16-November-2015,68.02999878
17-November-2015,69.19000244
18-November-2015,69.40000153
19-November-2015,69.41999817
20-November-2015,69.33999634
23-November-2015,69.51999664
24-November-2015,70.08000183
25-November-2015,69.95999908
27-November-2015,70.61000061
30-November-2015,70.12000275
01-December-2015,70.55999756
02-December-2015,70.38999939
03-December-2015,69.63999939
04-December-2015,71.87000275
07-December-2015,70.66999817
08-December-2015,70.48000336
09-December-2015,69.41999817
10-December-2015,69.94999695
11-December-2015,68.80000305
14-December-2015,69.62000275
15-December-2015,70.33000183
16-December-2015,71.48000336
17-December-2015,70.88999939
18-December-2015,71.51999664
21-December-2015,71.97000122
22-December-2015,71.54000092
23-December-2015,72.18000031
24-December-2015,72.34999847
28-December-2015,72.37999725
29-December-2015,72.84999847
30-December-2015,72.58999634
31-December-2015,72.12999725
04-January-2016,70.61000061
05-January-2016,71.13999939
06-January-2016,70.58999634
07-January-2016,69.48999786
08-January-2016,68.5
11-January-2016,68.12999725
12-January-2016,69.19999695
13-January-2016,67.76000214
14-January-2016,68
15-January-2016,67.44999695
19-January-2016,66.58999634
20-January-2016,65.44000244
21-January-2016,65.58000183
22-January-2016,66.98999786
25-January-2016,66.30999756
26-January-2016,66.08000183
27-January-2016,66.20999908
28-January-2016,66.55000305
29-January-2016,68.83999634
01-February-2016,67.73999786
02-February-2016,66.79000092
03-February-2016,66.31999969
04-February-2016,66.88999939
05-February-2016,65.29000092
08-February-2016,63.15999985
09-February-2016,65.08000183
10-February-2016,66.01999664
11-February-2016,65.26000214
12-February-2016,67.26000214
16-February-2016,68.58000183
17-February-2016,70.05999756
18-February-2016,70.63999939
19-February-2016,71.55000305
22-February-2016,72.83000183
23-February-2016,72.75
24-February-2016,71.44999695
25-February-2016,72.55999756
26-February-2016,72.45999908
29-February-2016,70.51999664
01-March-2016,71.51000214
02-March-2016,70.84999847
03-March-2016,70.08999634
04-March-2016,69.5
07-March-2016,69.95999908
08-March-2016,68.69999695
09-March-2016,69.45999908
10-March-2016,68.94999695
11-March-2016,69.62000275
14-March-2016,69.70999908
15-March-2016,69.30999756
16-March-2016,69.76999664
17-March-2016,70.23000336
18-March-2016,71.26999664
21-March-2016,71.37999725
22-March-2016,71.62999725
23-March-2016,71.59999847
24-March-2016,70.73999786
28-March-2016,71.37000275
29-March-2016,72.66999817
30-March-2016,73.15000153
31-March-2016,74.08000183
01-April-2016,74.61000061
04-April-2016,74.19999695
05-April-2016,73.79000092
06-April-2016,74.91000366
07-April-2016,73.72000122
08-April-2016,73.44000244
11-April-2016,73.13999939
12-April-2016,73.76000214
13-April-2016,74.06999969
14-April-2016,74.34999847
15-April-2016,74.63999939
18-April-2016,75.59999847
19-April-2016,75.93000031
20-April-2016,75.55999756
21-April-2016,75.16000366
22-April-2016,75.38999939
25-April-2016,75.33999634
26-April-2016,75.97000122
27-April-2016,76.36000061
28-April-2016,75.29000092
29-April-2016,75.94000244
02-May-2016,76
03-May-2016,74.88999939
04-May-2016,74.75
05-May-2016,74.80000305
06-May-2016,75.37999725
09-May-2016,76.41000366
10-May-2016,77.37000275
11-May-2016,76.58999634
12-May-2016,75.69000244
13-May-2016,75.11000061
16-May-2016,74.98999786
17-May-2016,74.51000214
18-May-2016,74.98000336
19-May-2016,75.29000092
20-May-2016,75.98999786
23-May-2016,76.30999756
24-May-2016,78.94000244
25-May-2016,78.58000183
26-May-2016,78.44999695
27-May-2016,79.31999969
31-May-2016,79.79000092
01-June-2016,78.70999908
02-June-2016,78.65000153
03-June-2016,77.11000061
06-June-2016,77.36000061
07-June-2016,77.87999725
08-June-2016,78.05000305
09-June-2016,78.06999969
10-June-2016,76.72000122
13-June-2016,75.80999756
14-June-2016,74.51999664
15-June-2016,74.30000305
16-June-2016,74.25
17-June-2016,73.66999817
20-June-2016,74.55000305
21-June-2016,74.87000275
22-June-2016,74.83000183
23-June-2016,76.66000366
24-June-2016,73.73000336
27-June-2016,71.86000061
28-June-2016,73.80999756
29-June-2016,74.91000366
30-June-2016,77.12000275
01-July-2016,76.93000031
05-July-2016,76.77999878
06-July-2016,77.62000275
07-July-2016,78.44999695
08-July-2016,79.44999695
11-July-2016,79.37999725
12-July-2016,81.01999664
13-July-2016,81.5
14-July-2016,81.70999908
15-July-2016,81.48999786
18-July-2016,81.16999817
19-July-2016,81.97000122
20-July-2016,82.55999756
21-July-2016,82.47000122
22-July-2016,82.93000031
25-July-2016,82.97000122
26-July-2016,83.55999756
27-July-2016,83.5
28-July-2016,84.84999847
29-July-2016,86.04000092
01-August-2016,86
02-August-2016,84.76000214
03-August-2016,84.98000336
04-August-2016,85.37999725
05-August-2016,86.81999969
08-August-2016,86.11000061
09-August-2016,86.22000122
10-August-2016,86.08999634
11-August-2016,86.12999725
12-August-2016,86.29000092
15-August-2016,87.5
16-August-2016,86.65000153
17-August-2016,87
18-August-2016,87.16999817
19-August-2016,87.31999969
22-August-2016,87.37999725
23-August-2016,87.65000153
24-August-2016,88.11000061
25-August-2016,88.66000366
26-August-2016,88.91000366
29-August-2016,89.77999878
30-August-2016,89.97000122
31-August-2016,90.12000275
01-September-2016,89.26999664
02-September-2016,89.55000305
06-September-2016,88.59999847
07-September-2016,89.05999756
08-September-2016,87.25
09-September-2016,84.73000336
12-September-2016,85.95999908
13-September-2016,84.87000275
14-September-2016,84.69999695
15-September-2016,85.86000061
16-September-2016,85.36000061
19-September-2016,85.23999786
20-September-2016,85.66000366
21-September-2016,86.73999786
22-September-2016,86.76999664
23-September-2016,86.40000153
26-September-2016,85.48000336
27-September-2016,85.30999756
28-September-2016,84.90000153
29-September-2016,83.51999664
30-September-2016,83.94000244
03-October-2016,83.51000214
04-October-2016,83.01999664
05-October-2016,83.20999908
06-October-2016,83.12000275
07-October-2016,82.66000366
10-October-2016,82.97000122
11-October-2016,80.09999847
12-October-2016,81.91999817
13-October-2016,81.95999908
14-October-2016,82.91000366
17-October-2016,82.91999817
18-October-2016,83
19-October-2016,82.93000031
20-October-2016,82.43000031
21-October-2016,82.90000153
24-October-2016,83.22000122
25-October-2016,83.19000244
26-October-2016,82.93000031
27-October-2016,79.59999847
28-October-2016,78.94999695
31-October-2016,80.19000244
01-November-2016,79.18000031
02-November-2016,78.81999969
03-November-2016,79.08000183
04-November-2016,79.37000275
07-November-2016,80.86000061
08-November-2016,81.08000183
09-November-2016,81.79000092
10-November-2016,81.16999817
11-November-2016,80
14-November-2016,77.55999756
15-November-2016,77.51000214
16-November-2016,77.93000031
17-November-2016,79.5
18-November-2016,79.69000244
21-November-2016,80.41000366
22-November-2016,80.01000214
23-November-2016,80.19000244
25-November-2016,80.77999878
28-November-2016,80.27999878
29-November-2016,80.62999725
30-November-2016,78.80000305
01-December-2016,77.13999939
02-December-2016,79.33000183
05-December-2016,80.75
06-December-2016,79.48999786
07-December-2016,80.76000214
08-December-2016,80.69999695
09-December-2016,81.45999908
12-December-2016,80.48000336
13-December-2016,81.04000092
14-December-2016,79.84999847
15-December-2016,80.54000092
16-December-2016,79.90000153
19-December-2016,80.25
20-December-2016,80.73999786
21-December-2016,79.66000366
22-December-2016,78.48999786
23-December-2016,78.58999634
27-December-2016,78.84999847
28-December-2016,78.36000061
29-December-2016,78.56999969
30-December-2016,78.77999878
03-January-2017,78.70999908
04-January-2017,80.70999908
05-January-2017,81.63999939
06-January-2017,83.40000153
09-January-2017,82.68000031
10-January-2017,81.51999664
11-January-2017,81.51999664
12-January-2017,81.25
13-January-2017,82.40000153
17-January-2017,81.09999847
18-January-2017,82.29000092
19-January-2017,81.16000366
20-January-2017,81.75
23-January-2017,82.12999725
24-January-2017,82.20999908
25-January-2017,82.72000122
26-January-2017,83.51000214
27-January-2017,82.76000214
30-January-2017,83.61000061
31-January-2017,82.75
01-February-2017,83.75
02-February-2017,88.91000366
03-February-2017,91.65000153
06-February-2017,93.06999969
07-February-2017,92.65000153
08-February-2017,92.61000061
09-February-2017,90.33000183
10-February-2017,91.22000122
13-February-2017,92.79000092
14-February-2017,93.94999695
15-February-2017,94.58000183
16-February-2017,94.19999695
17-February-2017,94.26999664
21-February-2017,94.51999664
22-February-2017,94.94999695
23-February-2017,94.98999786
24-February-2017,95.54000092
27-February-2017,95.52999878
28-February-2017,94.58999634
01-March-2017,95.87999725
02-March-2017,94.94999695
03-March-2017,95.44000244
06-March-2017,94.75
07-March-2017,95.44999695
08-March-2017,94.45999908
09-March-2017,94.44000244
10-March-2017,94.87000275
13-March-2017,95.30000305
14-March-2017,96.33000183
15-March-2017,99.30999756
16-March-2017,97.66999817
17-March-2017,97.33000183
20-March-2017,97.41999817
21-March-2017,95.55000305
22-March-2017,96.11000061
23-March-2017,97.12000275
24-March-2017,97.44000244
27-March-2017,96.62000275
28-March-2017,96.61000061
29-March-2017,96.40000153
30-March-2017,96.70999908
31-March-2017,97.19000244
03-April-2017,96.76000214
04-April-2017,96.58999634
05-April-2017,97.84999847
06-April-2017,97.79000092
07-April-2017,97.93000031
10-April-2017,97.25
11-April-2017,97.5
12-April-2017,97.30999756
13-April-2017,96.26000214
17-April-2017,97.98999786
18-April-2017,97.69999695
19-April-2017,98.15000153
20-April-2017,98.73000336
21-April-2017,98.02999878
24-April-2017,98.66000366
25-April-2017,99.44999695
26-April-2017,99.62000275
27-April-2017,100.4000015
28-April-2017,100.3199997
01-May-2017,100.6299973
02-May-2017,101.9400024
03-May-2017,101.4100037
04-May-2017,97.58999634
05-May-2017,99.54000092
08-May-2017,98.20999908
09-May-2017,97.65000153
10-May-2017,98.26999664
11-May-2017,98.27999878
12-May-2017,97.76999664
15-May-2017,98.80000305
16-May-2017,98.15000153
17-May-2017,97.01999664
18-May-2017,97.26000214
19-May-2017,98.87999725
22-May-2017,99.36000061
23-May-2017,98.91000366
24-May-2017,100.0100021
25-May-2017,100.9300003
26-May-2017,100.5100021
30-May-2017,100.0699997
31-May-2017,101.7300034
01-June-2017,104.0199966
02-June-2017,104.4599991
05-June-2017,104.5899963
06-June-2017,104.1699982
07-June-2017,103.9300003
08-June-2017,103.5999985
09-June-2017,104.0199966
12-June-2017,103.8199997
13-June-2017,105.9000015
14-June-2017,105.3899994
15-June-2017,105.6900024
16-June-2017,105.6200027
19-June-2017,106.1699982
20-June-2017,103.5800018
21-June-2017,101.8300018
22-June-2017,103.3300018
23-June-2017,104.7200012
26-June-2017,104.2200012
27-June-2017,102.6900024
28-June-2017,105
29-June-2017,104.0699997
30-June-2017,102.9899979
03-July-2017,102.7900009
05-July-2017,103.0800018
06-July-2017,102.2799988
07-July-2017,102.5400009
10-July-2017,102.9899979
11-July-2017,105.25
12-July-2017,105.4000015
13-July-2017,106.0999985
14-July-2017,107.4499969
17-July-2017,106.9800034
18-July-2017,106.9800034
19-July-2017,107.5899963
20-July-2017,107.4000015
21-July-2017,108.1500015
24-July-2017,108.9800034
25-July-2017,110.2600021
26-July-2017,110.3499985
27-July-2017,109.8099976
28-July-2017,110.3700027
31-July-2017,108.9499969
01-August-2017,110.4899979
02-August-2017,108.6500015
03-August-2017,111.7099991
04-August-2017,111.1699982
07-August-2017,111.1999969
08-August-2017,110.3899994
09-August-2017,109.6800003
10-August-2017,107.2600021
11-August-2017,107.1299973
14-August-2017,110.2799988
15-August-2017,109.2699966
16-August-2017,112.1900024
17-August-2017,110.3399963
18-August-2017,111.1200027
21-August-2017,110.3199997
22-August-2017,112.9700012
23-August-2017,112.2200012
24-August-2017,112.0199966
25-August-2017,114.2600021
28-August-2017,113.9899979
29-August-2017,113.0800018
30-August-2017,112.9899979
31-August-2017,114.6100006
01-September-2017,115.4499969
05-September-2017,113.1299973
06-September-2017,112.0899963
07-September-2017,114.0199966
08-September-2017,114.8899994
11-September-2017,115.7699966
12-September-2017,117.7399979
13-September-2017,114.2900009
14-September-2017,113.4599991
15-September-2017,113.3000031
18-September-2017,113.1500015
19-September-2017,113.8099976
20-September-2017,114.2900009
21-September-2017,115.3000031
22-September-2017,117.4199982
25-September-2017,116.0100021
26-September-2017,115.1900024
27-September-2017,115.7600021
28-September-2017,116.9700012
29-September-2017,116.9000015
02-October-2017,116.9800034
03-October-2017,118.5100021
04-October-2017,120.1399994
05-October-2017,121.0999985
06-October-2017,121.2799988
09-October-2017,121.5400009
10-October-2017,121.9199982
