Date,MSCI
11-October-2017,121.8799973
12-October-2017,122.7300034
13-October-2017,122.0899963
16-October-2017,123.4800034
17-October-2017,122.4499969
18-October-2017,122.5899963
19-October-2017,122
20-October-2017,122
23-October-2017,121.6999969
24-October-2017,120.4499969
25-October-2017,118.5400009
26-October-2017,120.25
27-October-2017,120
30-October-2017,117.6500015
31-October-2017,117.3600006
01-November-2017,117.5899963
02-November-2017,125.4199982
03-November-2017,126.0400009
06-November-2017,127.6999969
07-November-2017,125.9800034
08-November-2017,127.0999985
09-November-2017,127.8799973
10-November-2017,125.0199966
13-November-2017,125.4599991
14-November-2017,125.1200027
15-November-2017,124.2300034
16-November-2017,125.3799973
17-November-2017,126.5800018
20-November-2017,127.1900024
21-November-2017,127.5
22-November-2017,127.5
24-November-2017,128.8999939
27-November-2017,128.75
28-November-2017,129.3500061
29-November-2017,127.7300034
30-November-2017,128.6999969
01-December-2017,128.9499969
04-December-2017,127.5699997
05-December-2017,128.3600006
06-December-2017,128
07-December-2017,128.2100067
08-December-2017,127.7099991
11-December-2017,128.3399963
12-December-2017,128
13-December-2017,127.2900009
14-December-2017,127.5500031
15-December-2017,127.9300003
18-December-2017,127.2799988
19-December-2017,126.9700012
20-December-2017,128.1600037
21-December-2017,128.6199951
22-December-2017,128.3300018
26-December-2017,125.5999985
27-December-2017,125.4700012
28-December-2017,126.3799973
29-December-2017,126.5400009
02-January-2018,127.6800003
03-January-2018,129.6199951
04-January-2018,131.6600037
05-January-2018,133.0299988
08-January-2018,133.2100067
09-January-2018,134.1000061
10-January-2018,133.75
11-January-2018,134.7599945
12-January-2018,135.8899994
16-January-2018,134.3300018
17-January-2018,135.8000031
18-January-2018,136.8200073
19-January-2018,138.25
22-January-2018,139.2700043
23-January-2018,140.1000061
24-January-2018,138.0700073
25-January-2018,137.8600006
26-January-2018,140.5700073
29-January-2018,138.0500031
30-January-2018,138.3000031
31-January-2018,139.2299957
01-February-2018,146.3200073
02-February-2018,142.5299988
05-February-2018,135.6799927
06-February-2018,138.8899994
07-February-2018,139.7599945
08-February-2018,133.8099976
09-February-2018,136.4799957
12-February-2018,137.5299988
13-February-2018,140.5899963
14-February-2018,145.6499939
15-February-2018,148.2299957
16-February-2018,145
20-February-2018,144.3800049
21-February-2018,142.7899933
22-February-2018,142.8699951
23-February-2018,144.9900055
26-February-2018,144.4199982
27-February-2018,142.8399963
28-February-2018,141.5200043
01-March-2018,142.6499939
02-March-2018,143.3200073
05-March-2018,145.9299927
06-March-2018,148.9900055
07-March-2018,148.3000031
08-March-2018,150.5800018
09-March-2018,153.1199951
12-March-2018,154.0500031
13-March-2018,151.6399994
14-March-2018,154.4299927
15-March-2018,154.9499969
16-March-2018,154.9799957
19-March-2018,155.3800049
20-March-2018,158.0800018
21-March-2018,158.2599945
22-March-2018,156.1300049
23-March-2018,154.0700073
26-March-2018,158.6699982
27-March-2018,154.0399933
28-March-2018,150.5500031
29-March-2018,149.4700012
02-April-2018,145.9400024
03-April-2018,145.7100067
04-April-2018,146.6999969
05-April-2018,146.5099945
06-April-2018,144.0500031
09-April-2018,146.6300049
10-April-2018,149.0500031
11-April-2018,148.25
12-April-2018,149.3000031
13-April-2018,147.6100006
16-April-2018,149.1799927
17-April-2018,150.1199951
18-April-2018,150.4299927
19-April-2018,150
20-April-2018,149.5899963
23-April-2018,150
24-April-2018,147.6900024
25-April-2018,149.2100067
26-April-2018,149.6000061
27-April-2018,150.1999969
30-April-2018,149.8300018
01-May-2018,150.6600037
02-May-2018,150.4400024
03-May-2018,149.1999969
04-May-2018,152.1300049
07-May-2018,154.9199982
08-May-2018,155.3099976
09-May-2018,156.6300049
10-May-2018,159.8500061
11-May-2018,160.9700012
14-May-2018,160.5399933
15-May-2018,158.7100067
16-May-2018,158.3200073
17-May-2018,156.7599945
18-May-2018,156.1999969
21-May-2018,157.9900055
22-May-2018,156.5299988
23-May-2018,158.3600006
24-May-2018,159.1300049
25-May-2018,159.3399963
29-May-2018,158.8800049
30-May-2018,161.9900055
31-May-2018,162.5700073
01-June-2018,163.3999939
04-June-2018,163.4799957
05-June-2018,163.7100067
06-June-2018,165.4499969
07-June-2018,165.2200012
08-June-2018,166.2899933
11-June-2018,166.4900055
12-June-2018,169.7400055
13-June-2018,172.1999969
14-June-2018,172.3500061
15-June-2018,172.75
18-June-2018,171.5800018
19-June-2018,171.7599945
20-June-2018,171.7100067
21-June-2018,170.7599945
22-June-2018,170.6300049
25-June-2018,168.5599976
26-June-2018,166.3300018
27-June-2018,163.5500031
28-June-2018,164.6100006
29-June-2018,165.4299927
02-July-2018,167.1399994
03-July-2018,165.7299957
05-July-2018,164.9100037
06-July-2018,166.6100006
09-July-2018,168.6399994
10-July-2018,168.7299957
11-July-2018,169.2799988
12-July-2018,169.2599945
13-July-2018,169.5800018
16-July-2018,170.5800018
17-July-2018,170.7400055
18-July-2018,171.5299988
19-July-2018,170.6900024
20-July-2018,170.9799957
23-July-2018,173.2899933
24-July-2018,172.5800018
25-July-2018,176.25
26-July-2018,173.7700043
27-July-2018,171.5700073
30-July-2018,167.5
31-July-2018,166.1900024
01-August-2018,163
02-August-2018,170.2899933
03-August-2018,166.8200073
06-August-2018,170.1699982
07-August-2018,172.8600006
08-August-2018,172.6900024
09-August-2018,173.1699982
10-August-2018,173.1300049
13-August-2018,172.6000061
14-August-2018,175.4400024
15-August-2018,173.6100006
16-August-2018,173.9199982
17-August-2018,173.2799988
20-August-2018,174.1699982
21-August-2018,173.5399933
22-August-2018,173.1399994
23-August-2018,173.0899963
24-August-2018,174.0200043
27-August-2018,174.9400024
28-August-2018,177.1600037
29-August-2018,178.0700073
30-August-2018,177.6499939
31-August-2018,180.2599945
04-September-2018,182.2299957
05-September-2018,178.5200043
06-September-2018,179.2400055
07-September-2018,179.1799927
10-September-2018,178.1100006
11-September-2018,177.4600067
12-September-2018,176.5299988
13-September-2018,180.5399933
14-September-2018,182.1799927
17-September-2018,177.9400024
18-September-2018,178.2200012
19-September-2018,174.5299988
20-September-2018,176.3200073
21-September-2018,176.2899933
24-September-2018,178.0399933
25-September-2018,178.8999939
26-September-2018,178.7700043
27-September-2018,178.6300049
28-September-2018,177.4100037
01-October-2018,179.8000031
02-October-2018,176.9600067
03-October-2018,177.2799988
04-October-2018,172.5200043
05-October-2018,170.5700073
08-October-2018,167.8200073
09-October-2018,166.9600067
10-October-2018,156.8399963
11-October-2018,151.5899963
12-October-2018,154.0399933
15-October-2018,151.2299957
16-October-2018,156.25
17-October-2018,157.2799988
18-October-2018,153.75
19-October-2018,153.8600006
22-October-2018,156.3999939
23-October-2018,155
24-October-2018,148.6900024
25-October-2018,149.3399963
26-October-2018,142.7599945
29-October-2018,143
30-October-2018,144.5099945
31-October-2018,150.3800049
01-November-2018,147.2899933
02-November-2018,144.1100006
05-November-2018,145.0800018
06-November-2018,147.7700043
07-November-2018,151.8500061
08-November-2018,152.0099945
09-November-2018,149.7899933
12-November-2018,148.0500031
13-November-2018,147.7100067
14-November-2018,148.1699982
15-November-2018,151.6600037
16-November-2018,153.2899933
19-November-2018,145.5299988
20-November-2018,144.3500061
21-November-2018,146.3399963
23-November-2018,149.8300018
26-November-2018,152.3999939
27-November-2018,152.1999969
28-November-2018,158.6100006
29-November-2018,157.0399933
30-November-2018,157.0899963
03-December-2018,161.6000061
04-December-2018,154.3200073
06-December-2018,152.3200073
07-December-2018,149.75
10-December-2018,150.1600037
11-December-2018,152
12-December-2018,153.8899994
13-December-2018,152.8200073
14-December-2018,150.4499969
17-December-2018,144.2100067
18-December-2018,144.25
19-December-2018,143.1300049
20-December-2018,140.9499969
21-December-2018,137.2899933
24-December-2018,135.0899963
26-December-2018,141.5299988
27-December-2018,145.2700043
28-December-2018,145.3999939
31-December-2018,147.4299927
02-January-2019,146.9400024
03-January-2019,141.3399963
04-January-2019,146.6000061
07-January-2019,147.2799988
08-January-2019,150.3399963
09-January-2019,151.8099976
10-January-2019,153.9400024
11-January-2019,154.8300018
14-January-2019,153.7100067
15-January-2019,157.0599976
16-January-2019,160.25
17-January-2019,160.7299957
18-January-2019,165.9700012
22-January-2019,162.2599945
23-January-2019,162.7799988
24-January-2019,161.7400055
25-January-2019,163.8300018
28-January-2019,162.4400024
29-January-2019,160.8500061
30-January-2019,162.7700043
31-January-2019,170.2700043
01-February-2019,172.8500061
04-February-2019,172.5599976
05-February-2019,174.4900055
06-February-2019,171.9499969
07-February-2019,172.4499969
08-February-2019,172.2899933
11-February-2019,171.75
12-February-2019,174.6199951
13-February-2019,174.8699951
14-February-2019,174.1300049
15-February-2019,175.1699982
19-February-2019,174.8000031
20-February-2019,176.1100006
21-February-2019,174.2200012
22-February-2019,177.1600037
25-February-2019,178.1600037
26-February-2019,178.3300018
27-February-2019,180.7400055
28-February-2019,184.7200012
01-March-2019,190.2100067
04-March-2019,187.1600037
05-March-2019,187.6699982
06-March-2019,186.4600067
07-March-2019,182.0599976
08-March-2019,182.4400024
11-March-2019,183.6600037
12-March-2019,185.0200043
13-March-2019,185.5899963
14-March-2019,186.8099976
15-March-2019,189.5800018
18-March-2019,190.9700012
19-March-2019,191.7700043
20-March-2019,191.9700012
21-March-2019,195.6699982
22-March-2019,191.8600006
25-March-2019,191.5800018
26-March-2019,194.4400024
27-March-2019,193.3600006
28-March-2019,196.6399994
29-March-2019,198.8399963
01-April-2019,201.8800049
02-April-2019,204.8899994
03-April-2019,206.3399963
04-April-2019,206.2799988
05-April-2019,206.9900055
08-April-2019,211
09-April-2019,211.8899994
10-April-2019,214.6100006
11-April-2019,216.3000031
12-April-2019,217.9900055
15-April-2019,218.9900055
16-April-2019,219.3399963
17-April-2019,219
18-April-2019,221.3500061
22-April-2019,222.5299988
23-April-2019,226.0299988
24-April-2019,224.7700043
25-April-2019,223.2799988
26-April-2019,226.0200043
29-April-2019,223.7799988
30-April-2019,225.3800049
01-May-2019,222.7200012
02-May-2019,221.2899933
03-May-2019,226.9299927
06-May-2019,229.6300049
07-May-2019,221.9299927
08-May-2019,223.8300018
09-May-2019,221.8800049
10-May-2019,224.2799988
13-May-2019,215.3500061
14-May-2019,220.4400024
15-May-2019,220.8999939
16-May-2019,226.0700073
17-May-2019,224.8099976
20-May-2019,222.6699982
21-May-2019,224.9100037
22-May-2019,225.1199951
23-May-2019,217.6699982
24-May-2019,218.8600006
28-May-2019,221.3600006
29-May-2019,220.5399933
30-May-2019,222.7799988
31-May-2019,220.0099945
03-June-2019,216.2599945
04-June-2019,224.8300018
05-June-2019,234.5
06-June-2019,237.5800018
07-June-2019,240.3000031
10-June-2019,243.9900055
11-June-2019,236.3500061
12-June-2019,234.8500061
13-June-2019,234.8200073
14-June-2019,235.7799988
17-June-2019,232.5899963
18-June-2019,233.5899963
19-June-2019,236.6499939
20-June-2019,237.4400024
21-June-2019,232.3999939
24-June-2019,235.0099945
25-June-2019,230.75
26-June-2019,231.5200043
27-June-2019,234.1000061
28-June-2019,238.7899933
01-July-2019,240.5099945
02-July-2019,244.5800018
03-July-2019,245.5700073
05-July-2019,242.2899933
08-July-2019,234.6999969
09-July-2019,238
10-July-2019,238
11-July-2019,240.2799988
12-July-2019,245.1199951
15-July-2019,245.1999969
16-July-2019,241.5700073
17-July-2019,241.5800018
18-July-2019,245.7299957
19-July-2019,240.9799957
22-July-2019,240.5899963
23-July-2019,235.6100006
24-July-2019,232.25
25-July-2019,231.8899994
26-July-2019,237.2700043
29-July-2019,232.3699951
30-July-2019,227.8800049
31-July-2019,227.2400055
01-August-2019,225.3300018
02-August-2019,220.1799927
05-August-2019,209.2400055
06-August-2019,214.3399963
07-August-2019,217.1799927
08-August-2019,225.4700012
09-August-2019,224.0500031
12-August-2019,219.9600067
13-August-2019,226.3099976
14-August-2019,218.8999939
15-August-2019,222.1600037
16-August-2019,226.2299957
19-August-2019,230.3099976
20-August-2019,231.5
21-August-2019,235.0299988
22-August-2019,236
23-August-2019,233
26-August-2019,231.6399994
27-August-2019,231.2299957
28-August-2019,231.7299957
29-August-2019,235.6100006
30-August-2019,234.6300049
03-September-2019,233.4900055
04-September-2019,230.1999969
05-September-2019,235.4299927
06-September-2019,241.2700043
09-September-2019,237.5099945
10-September-2019,228.4299927
11-September-2019,226.7100067
12-September-2019,232.3899994
13-September-2019,229.6399994
16-September-2019,230
17-September-2019,240.1499939
18-September-2019,233.75
19-September-2019,235.3899994
20-September-2019,225.7299957
23-September-2019,225.9600067
24-September-2019,225.6100006
25-September-2019,227.0599976
26-September-2019,223.5500031
27-September-2019,215.8899994
30-September-2019,217.75
01-October-2019,216.2299957
02-October-2019,212.6999969
03-October-2019,217.8399963
04-October-2019,221.0099945
07-October-2019,220.7899933
08-October-2019,214.5099945
09-October-2019,219.4700012
10-October-2019,222.6499939
11-October-2019,225.3300018
14-October-2019,225.1100006
15-October-2019,227.0800018
16-October-2019,225.9799957
17-October-2019,229.0299988
18-October-2019,224.3999939
21-October-2019,226.1499939
22-October-2019,216.3800049
23-October-2019,218.3300018
24-October-2019,222.5800018
25-October-2019,222.1999969
28-October-2019,225.0299988
29-October-2019,228.0700073
30-October-2019,229.1399994
31-October-2019,234.5599976
01-November-2019,245.9100037
04-November-2019,245.7899933
05-November-2019,238.4700012
06-November-2019,241.2799988
07-November-2019,246.6799927
08-November-2019,245
11-November-2019,245
12-November-2019,246.1799927
13-November-2019,249.2100067
14-November-2019,250
15-November-2019,250
18-November-2019,252.5899963
19-November-2019,257.5
20-November-2019,256.3699951
21-November-2019,255.6199951
22-November-2019,257.9700012
25-November-2019,264.0100098
26-November-2019,259.769989
27-November-2019,258.1799927
29-November-2019,259.1900024
02-December-2019,256.5700073
03-December-2019,254.3500061
04-December-2019,259.0299988
05-December-2019,260.4200134
06-December-2019,266.3200073
09-December-2019,263.5299988
10-December-2019,261.5
11-December-2019,260.7900085
12-December-2019,259.8599854
13-December-2019,260.0899963
16-December-2019,261.1900024
17-December-2019,258.4899902
18-December-2019,257.5
19-December-2019,259.7799988
20-December-2019,259.25
23-December-2019,258.7200012
24-December-2019,260.3599854
26-December-2019,260.480011
27-December-2019,259.9899902
30-December-2019,256.9200134
31-December-2019,258.1799927
02-January-2020,266.0499878
03-January-2020,260.75
06-January-2020,262.0499878
07-January-2020,262.4100037
08-January-2020,266.5599976
09-January-2020,267.8299866
10-January-2020,265.7200012
13-January-2020,271.9899902
14-January-2020,266.6700134
15-January-2020,269.7399902
16-January-2020,277.2900085
17-January-2020,279.0700073
21-January-2020,278.0299988
22-January-2020,279.230011
23-January-2020,279.1499939
24-January-2020,276.1099854
27-January-2020,273.9400024
28-January-2020,278.1700134
29-January-2020,282.2799988
30-January-2020,292.769989
31-January-2020,285.7999878
03-February-2020,292.6499939
04-February-2020,301.1499939
05-February-2020,295.1799927
06-February-2020,296.8999939
07-February-2020,297.8299866
10-February-2020,301.4700012
11-February-2020,303.5700073
12-February-2020,308.1799927
13-February-2020,313.3999939
14-February-2020,322.5599976
18-February-2020,327.0899963
19-February-2020,332.1099854
20-February-2020,321.7099915
21-February-2020,309.0799866
24-February-2020,303.5299988
25-February-2020,300.3099976
26-February-2020,305.6099854
27-February-2020,297.3599854
28-February-2020,295.4400024
02-March-2020,315.5299988
03-March-2020,308.6499939
04-March-2020,318.4700012
05-March-2020,300.8900146
06-March-2020,285.8399963
09-March-2020,257.8500061
10-March-2020,274.5100098
11-March-2020,262.5799866
12-March-2020,256.6900024
13-March-2020,283.3999939
16-March-2020,246.3999939
17-March-2020,257.6000061
18-March-2020,224.6499939
19-March-2020,237.3500061
20-March-2020,243.0700073
23-March-2020,231.5500031
24-March-2020,273.3099976
25-March-2020,263.769989
26-March-2020,291.8599854
27-March-2020,275.7399902
30-March-2020,293.7200012
31-March-2020,288.9599915
01-April-2020,271.2799988
02-April-2020,286.9899902
03-April-2020,270.6099854
06-April-2020,302.4899902
07-April-2020,286.0799866
08-April-2020,297.1799927
09-April-2020,310.6900024
13-April-2020,309.519989
14-April-2020,313.4100037
15-April-2020,309.6199951
16-April-2020,309.3999939
17-April-2020,317.1799927
20-April-2020,321.9500122
21-April-2020,311.3200073
22-April-2020,320.6199951
23-April-2020,317.4400024
24-April-2020,324.8900146
27-April-2020,331.6099854
28-April-2020,319.1600037
29-April-2020,334.7000122
30-April-2020,327
01-May-2020,319.9400024
04-May-2020,321.4599915
05-May-2020,337.3399963
06-May-2020,330.25
07-May-2020,334.1000061
08-May-2020,333.5799866
11-May-2020,347.25
12-May-2020,347.1199951
13-May-2020,335.6199951
14-May-2020,342.0499878
15-May-2020,341.2200012
18-May-2020,346.75
19-May-2020,337.5299988
20-May-2020,341.5100098
21-May-2020,333.3500061
22-May-2020,337.9700012
26-May-2020,326.1700134
27-May-2020,315.1700134
28-May-2020,322.6799927
29-May-2020,328.8500061
01-June-2020,335.3699951
02-June-2020,324.9200134
03-June-2020,318.5799866
04-June-2020,311.5799866
05-June-2020,330.8800049
08-June-2020,331.0899963
09-June-2020,327.1600037
10-June-2020,331.269989
11-June-2020,299.9400024
12-June-2020,320.9500122
15-June-2020,322.1199951
16-June-2020,322.8999939
17-June-2020,325.8999939
18-June-2020,330.0700073
19-June-2020,333.4599915
22-June-2020,337.5499878
23-June-2020,334.8200073
24-June-2020,328.3599854
25-June-2020,342.1700134
26-June-2020,332.2000122
29-June-2020,325.75
30-June-2020,333.8200073
01-July-2020,340.9299927
02-July-2020,342.1300049
06-July-2020,351.2099915
07-July-2020,352.6099854
08-July-2020,370.7099915
09-July-2020,375.1400146
10-July-2020,370.9500122
13-July-2020,363.8699951
14-July-2020,369.0799866
15-July-2020,376.25
16-July-2020,370.1600037
17-July-2020,379.6199951
20-July-2020,389.019989
21-July-2020,389.0499878
22-July-2020,390.1199951
23-July-2020,384.980011
24-July-2020,385.6499939
27-July-2020,394
