Date,MSCI
28-July-2020,376.25
29-July-2020,383.019989
30-July-2020,374.5400085
31-July-2020,375.980011
03-August-2020,371.9100037
04-August-2020,364.3500061
05-August-2020,364.5799866
06-August-2020,372.7200012
07-August-2020,362.3699951
10-August-2020,354.3099976
11-August-2020,350.5299988
12-August-2020,354.769989
13-August-2020,359.8699951
14-August-2020,356.4100037
17-August-2020,361.6600037
18-August-2020,366.2000122
19-August-2020,371.3999939
20-August-2020,368.7399902
21-August-2020,363.6900024
24-August-2020,363.9899902
25-August-2020,365.5299988
26-August-2020,371.6000061
27-August-2020,369.8900146
28-August-2020,373.6799927
31-August-2020,373.269989
01-September-2020,377.5599976
02-September-2020,378.5899963
03-September-2020,360.4599915
04-September-2020,348.1799927
08-September-2020,339.6400146
09-September-2020,348.6900024
10-September-2020,342.5299988
11-September-2020,339.25
14-September-2020,342.3699951
15-September-2020,346
16-September-2020,344.4700012
17-September-2020,340.3599854
18-September-2020,344.9599915
21-September-2020,351.730011
22-September-2020,351.2399902
23-September-2020,345.4599915
24-September-2020,346.1199951
25-September-2020,352.9599915
28-September-2020,354.4700012
29-September-2020,356.0299988
30-September-2020,356.7799988
01-October-2020,359.5400085
02-October-2020,348.1600037
05-October-2020,351.3099976
06-October-2020,347.9200134
07-October-2020,342.8099976
08-October-2020,346.3999939
09-October-2020,352.3299866
12-October-2020,352.6400146
13-October-2020,359.9700012
14-October-2020,359.0400085
15-October-2020,361.6199951
16-October-2020,365.6099854
19-October-2020,362.6700134
20-October-2020,358.5700073
21-October-2020,350.0100098
22-October-2020,347.6300049
23-October-2020,350.5499878
26-October-2020,349.5599976
27-October-2020,356.8999939
28-October-2020,340.6799927
29-October-2020,345.4899902
30-October-2020,349.8399963
02-November-2020,356.8500061
03-November-2020,369.4700012
04-November-2020,398.2200012
05-November-2020,417.730011
06-November-2020,421.1499939
09-November-2020,390.4599915
10-November-2020,379.8200073
11-November-2020,397.019989
12-November-2020,389.480011
13-November-2020,388.4200134
16-November-2020,397.6000061
17-November-2020,403.6400146
18-November-2020,399.9500122
19-November-2020,400.7900085
20-November-2020,400.2999878
23-November-2020,401.9700012
24-November-2020,399.6400146
25-November-2020,403.9500122
27-November-2020,402.25
30-November-2020,409.4200134
01-December-2020,414.5
02-December-2020,416.1600037
03-December-2020,419.2999878
04-December-2020,421.7099915
07-December-2020,422.8200073
08-December-2020,426.3999939
09-December-2020,414.6199951
10-December-2020,422.6000061
11-December-2020,419.4700012
14-December-2020,423.8999939
15-December-2020,424
16-December-2020,429.8399963
17-December-2020,436.7799988
18-December-2020,443.0599976
21-December-2020,435.0400085
22-December-2020,437.5799866
23-December-2020,428.6300049
24-December-2020,432.4599915
28-December-2020,436.3699951
29-December-2020,434.5700073
30-December-2020,436.9899902
31-December-2020,446.5299988
04-January-2021,437.6400146
05-January-2021,431.3699951
06-January-2021,435.1700134
07-January-2021,443.6400146
08-January-2021,452.6799927
11-January-2021,451.7900085
12-January-2021,453.1900024
13-January-2021,438.3999939
14-January-2021,409.519989
15-January-2021,415.2999878
19-January-2021,411.480011
20-January-2021,418.519989
21-January-2021,414.3500061
22-January-2021,411.8800049
25-January-2021,403.4899902
26-January-2021,404.6099854
27-January-2021,393.3399963
28-January-2021,395.230011
29-January-2021,395.2999878
01-February-2021,416.25
02-February-2021,425.1300049
03-February-2021,416.8699951
04-February-2021,430.1900024
05-February-2021,429.8099976
08-February-2021,422.730011
09-February-2021,417.9700012
10-February-2021,419.6600037
11-February-2021,426.8599854
12-February-2021,434.769989
16-February-2021,440.9200134
17-February-2021,439.3200073
18-February-2021,437.5499878
19-February-2021,432.9700012
22-February-2021,413.6000061
23-February-2021,415.1499939
24-February-2021,417.230011
25-February-2021,406.2999878
26-February-2021,414.519989
01-March-2021,420.0299988
02-March-2021,418.8099976
03-March-2021,409.7200012
04-March-2021,409
05-March-2021,414.7200012
08-March-2021,402.6300049
09-March-2021,414.519989
10-March-2021,409.8200073
11-March-2021,410.0599976
12-March-2021,416.5299988
15-March-2021,419.5499878
16-March-2021,416.5799866
17-March-2021,413.1700134
18-March-2021,405.6199951
19-March-2021,410.3599854
22-March-2021,419.3599854
23-March-2021,420.7600098
24-March-2021,424.0299988
25-March-2021,412.0499878
26-March-2021,424.8699951
29-March-2021,426.3699951
30-March-2021,417.5100098
31-March-2021,419.2799988
01-April-2021,428.5499878
05-April-2021,440.6099854
06-April-2021,440.1000061
07-April-2021,437.4500122
08-April-2021,445.2900085
09-April-2021,448.5
12-April-2021,453.1400146
13-April-2021,460
14-April-2021,457.4100037
15-April-2021,469.6499939
16-April-2021,473.519989
19-April-2021,468.269989
20-April-2021,468.0299988
21-April-2021,470.6199951
22-April-2021,471.75
23-April-2021,486.5
26-April-2021,487
27-April-2021,487.6099854
28-April-2021,484.0299988
29-April-2021,494.8299866
30-April-2021,485.769989
03-May-2021,486.2000122
04-May-2021,482.5
05-May-2021,478.1799927
06-May-2021,475.9100037
07-May-2021,482.3099976
10-May-2021,476.8900146
11-May-2021,472.6700134
12-May-2021,460.1799927
13-May-2021,461.0899963
14-May-2021,463.4599915
17-May-2021,455.7799988
18-May-2021,454.0899963
19-May-2021,447.5899963
20-May-2021,457.230011
21-May-2021,456.8800049
24-May-2021,462.8500061
25-May-2021,464.6099854
26-May-2021,465.1000061
27-May-2021,464.3699951
28-May-2021,468.1300049
01-June-2021,461.9700012
02-June-2021,468.8699951
03-June-2021,461.980011
04-June-2021,466.3599854
07-June-2021,464.3699951
08-June-2021,463.3699951
09-June-2021,465.8299866
10-June-2021,476.4599915
11-June-2021,479.5100098
14-June-2021,490.7600098
15-June-2021,495
16-June-2021,495.8999939
17-June-2021,505.5400085
18-June-2021,502.8999939
21-June-2021,515.5900269
22-June-2021,522.1900024
23-June-2021,523.8599854
24-June-2021,533.0800171
25-June-2021,531.75
28-June-2021,534.4699707
29-June-2021,542.1699829
30-June-2021,533.0800171
01-July-2021,534.0300293
02-July-2021,541.9099731
06-July-2021,550.0200195
07-July-2021,555.7700195
08-July-2021,553.539978
09-July-2021,560.2299805
12-July-2021,559.9500122
13-July-2021,557.5700073
14-July-2021,555.1900024
15-July-2021,559.8499756
16-July-2021,564.8300171
19-July-2021,556.8400269
20-July-2021,563.5700073
21-July-2021,564.8599854
22-July-2021,572.1500244
23-July-2021,578.9500122
26-July-2021,575.9000244
27-July-2021,584.210022
28-July-2021,591.8400269
29-July-2021,594.7600098
30-July-2021,595.960022
02-August-2021,610.9199829
03-August-2021,619.0700073
04-August-2021,624.2199707
05-August-2021,627.3800049
06-August-2021,628.9000244
09-August-2021,627.6799927
10-August-2021,625.0800171
11-August-2021,624.9400024
12-August-2021,625.1599731
13-August-2021,630.0200195
16-August-2021,630.210022
17-August-2021,629.4799805
18-August-2021,610.210022
19-August-2021,610
20-August-2021,618.8599854
23-August-2021,621.1900024
24-August-2021,618.3699951
25-August-2021,627.9099731
26-August-2021,623.9099731
27-August-2021,629.5900269
30-August-2021,638.4299927
31-August-2021,634.5800171
01-September-2021,649.210022
02-September-2021,649.4199829
03-September-2021,650.75
07-September-2021,655.8200073
08-September-2021,659.1799927
09-September-2021,652.8599854
10-September-2021,650.8699951
13-September-2021,643.25
14-September-2021,653.2700195
15-September-2021,647.3599854
16-September-2021,652.1500244
17-September-2021,641.6599731
20-September-2021,634.5900269
21-September-2021,640.7000122
22-September-2021,645.1500244
23-September-2021,653.5800171
24-September-2021,661.3699951
27-September-2021,638.6799927
28-September-2021,597.7999878
29-September-2021,610.7000122
30-September-2021,608.3400269
01-October-2021,610.7000122
04-October-2021,587.2999878
05-October-2021,602.1199951
06-October-2021,599.9400024
07-October-2021,608.5
08-October-2021,600.1199951
11-October-2021,597.210022
12-October-2021,595.25
13-October-2021,598.2999878
14-October-2021,612.6500244
15-October-2021,616.0800171
18-October-2021,619.8200073
19-October-2021,630.960022
20-October-2021,623.3599854
21-October-2021,636.4299927
22-October-2021,649.0900269
25-October-2021,652.0300293
26-October-2021,643.1199951
27-October-2021,637
28-October-2021,655.3300171
29-October-2021,664.8800049
01-November-2021,657.1099854
02-November-2021,654.3300171
03-November-2021,645.6599731
04-November-2021,661.6699829
05-November-2021,653.3400269
08-November-2021,653.8099976
09-November-2021,652.8200073
10-November-2021,642
11-November-2021,641.289978
12-November-2021,652.5700073
15-November-2021,660.9500122
16-November-2021,675.1500244
17-November-2021,666.4199829
18-November-2021,665.4299927
19-November-2021,656.8800049
22-November-2021,636.9000244
23-November-2021,632.3400269
24-November-2021,642.6400146
26-November-2021,621.039978
29-November-2021,645.4899902
30-November-2021,629.4500122
01-December-2021,616.3499756
02-December-2021,629.5800171
03-December-2021,603.4500122
06-December-2021,608.1500244
07-December-2021,637.0700073
08-December-2021,646.0900269
09-December-2021,619.9400024
10-December-2021,628.1400146
13-December-2021,621.7600098
14-December-2021,591.0700073
15-December-2021,602.4199829
16-December-2021,595.1199951
17-December-2021,590.2199707
20-December-2021,579.2999878
21-December-2021,594.6599731
22-December-2021,604.1799927
23-December-2021,611.2700195
27-December-2021,618.7700195
28-December-2021,614.9799805
29-December-2021,614.789978
30-December-2021,612.539978
31-December-2021,612.6900024
03-January-2022,595.5800171
04-January-2022,591.1300049
05-January-2022,566.1199951
06-January-2022,562.9799805
07-January-2022,552
10-January-2022,541.8599854
11-January-2022,553.3200073
12-January-2022,559.0800171
13-January-2022,533.4099731
14-January-2022,526.7399902
18-January-2022,516.6900024
19-January-2022,513.4000244
20-January-2022,515.8499756
21-January-2022,500.8200073
24-January-2022,507.0700073
25-January-2022,492.9200134
26-January-2022,492.1300049
27-January-2022,491.7900085
28-January-2022,508.1300049
31-January-2022,536.1199951
01-February-2022,545.4000244
02-February-2022,549.8300171
03-February-2022,540.3099976
04-February-2022,554.710022
07-February-2022,550.4500122
08-February-2022,546.1400146
09-February-2022,561.4699707
10-February-2022,545.1099854
11-February-2022,534.2600098
14-February-2022,532.9699707
15-February-2022,546.3800049
16-February-2022,543.5999756
17-February-2022,531.4799805
18-February-2022,527
22-February-2022,521.3099976
23-February-2022,509.3999939
24-February-2022,508.4700012
25-February-2022,513.210022
28-February-2022,501.6900024
01-March-2022,500.3800049
02-March-2022,511.0899963
03-March-2022,507.1099854
04-March-2022,497.7799988
07-March-2022,467.3999939
08-March-2022,466
09-March-2022,488.1300049
10-March-2022,465.2600098
11-March-2022,456.6300049
14-March-2022,457.3299866
15-March-2022,470.9400024
16-March-2022,492.9599915
17-March-2022,498.4400024
18-March-2022,520.3400269
21-March-2022,507
22-March-2022,509.7600098
23-March-2022,491.25
24-March-2022,495.730011
25-March-2022,490.3099976
28-March-2022,507.8099976
29-March-2022,516.7700195
30-March-2022,510.2799988
31-March-2022,502.8800049
01-April-2022,516
04-April-2022,519.5100098
05-April-2022,513.2299805
06-April-2022,506.6499939
07-April-2022,510
08-April-2022,506.4899902
11-April-2022,486.0899963
12-April-2022,480.3099976
13-April-2022,493.269989
14-April-2022,482.7000122
18-April-2022,478.0100098
19-April-2022,490.519989
20-April-2022,493.5400085
21-April-2022,474.7799988
22-April-2022,456.0400085
25-April-2022,462.2999878
26-April-2022,429.8099976
27-April-2022,417.7799988
28-April-2022,433.3800049
29-April-2022,421.25
02-May-2022,423.75
03-May-2022,431.9100037
04-May-2022,432.7399902
05-May-2022,416.0499878
06-May-2022,405.6099854
09-May-2022,379.0799866
10-May-2022,388.8900146
11-May-2022,387.3999939
12-May-2022,387.980011
13-May-2022,408.1400146
16-May-2022,400
17-May-2022,407.75
18-May-2022,399.5
19-May-2022,410.019989
20-May-2022,417.0400085
23-May-2022,417.6799927
24-May-2022,414.6099854
25-May-2022,416.7999878
26-May-2022,432.7799988
27-May-2022,448.1700134
31-May-2022,442.3500061
01-June-2022,431.4500122
02-June-2022,451.6199951
03-June-2022,438.4500122
06-June-2022,438.6600037
07-June-2022,446.2900085
08-June-2022,435.5299988
09-June-2022,427.0799866
10-June-2022,410.0499878
13-June-2022,393
14-June-2022,391
15-June-2022,397.3900146
16-June-2022,385.7600098
17-June-2022,386.7099915
21-June-2022,400.25
22-June-2022,400.8699951
23-June-2022,416.7099915
24-June-2022,432.0599976
27-June-2022,429.7799988
28-June-2022,413.1199951
29-June-2022,415.2600098
30-June-2022,412.1499939
01-July-2022,417.7200012
05-July-2022,422.0100098
06-July-2022,426.2399902
07-July-2022,435.4899902
08-July-2022,433.9500122
11-July-2022,431.8500061
12-July-2022,420.3200073
13-July-2022,413.7200012
14-July-2022,410.1099854
15-July-2022,418.8699951
18-July-2022,412.0100098
19-July-2022,426.1000061
20-July-2022,434.3200073
21-July-2022,447.4700012
22-July-2022,439.8999939
25-July-2022,438.4700012
26-July-2022,442.8900146
27-July-2022,452.9700012
28-July-2022,474.2900085
29-July-2022,481.3399963
01-August-2022,476.8599854
02-August-2022,477.6900024
03-August-2022,496.3299866
04-August-2022,496.7600098
05-August-2022,496.1799927
08-August-2022,500.8200073
09-August-2022,494.9299927
10-August-2022,512.1199951
11-August-2022,501.1199951
12-August-2022,506.7099915
15-August-2022,508.6300049
16-August-2022,503.6199951
17-August-2022,502.4899902
18-August-2022,499.980011
19-August-2022,478.4899902
22-August-2022,472.8800049
23-August-2022,467.5
24-August-2022,467.8900146
25-August-2022,475.7799988
26-August-2022,456.4200134
29-August-2022,456
30-August-2022,453.0400085
31-August-2022,449.2399902
01-September-2022,456.9100037
02-September-2022,451.9500122
06-September-2022,457.6799927
07-September-2022,474.2999878
08-September-2022,482.8999939
09-September-2022,491.2600098
12-September-2022,496.5700073
13-September-2022,471.769989
14-September-2022,469.1099854
15-September-2022,456.1900024
16-September-2022,456.6799927
19-September-2022,451.3800049
20-September-2022,447.769989
21-September-2022,439.5700073
22-September-2022,427.0899963
23-September-2022,422.3299866
26-September-2022,420.7600098
27-September-2022,416.8999939
28-September-2022,429.1400146
29-September-2022,423.2200012
30-September-2022,421.7900085
03-October-2022,431.5799866
04-October-2022,450.8599854
05-October-2022,447.480011
06-October-2022,436.6499939
07-October-2022,419.8399963
10-October-2022,406.9200134
11-October-2022,399.3500061
12-October-2022,401.6499939
13-October-2022,406.0799866
14-October-2022,388.7200012
17-October-2022,402.9599915
18-October-2022,408.5599976
19-October-2022,398.7900085
20-October-2022,393.6600037
21-October-2022,401.480011
24-October-2022,412.1499939
25-October-2022,448.4200134
26-October-2022,451.6000061
27-October-2022,455.2200012
28-October-2022,474.269989
31-October-2022,468.8599854
01-November-2022,470.0799866
02-November-2022,453.7399902
03-November-2022,451.1499939
04-November-2022,460.9100037
07-November-2022,462.1900024
08-November-2022,467.8999939
09-November-2022,465.1300049
10-November-2022,509.7000122
11-November-2022,512.3699951
14-November-2022,492.2399902
15-November-2022,503.019989
16-November-2022,507.2099915
17-November-2022,491.0899963
18-November-2022,490.3099976
21-November-2022,493.3699951
22-November-2022,502.6700134
23-November-2022,508.75
25-November-2022,512.2600098
28-November-2022,495.9599915
29-November-2022,486.3200073
30-November-2022,507.8299866
01-December-2022,521.3900146
02-December-2022,518.8300171
05-December-2022,504.4899902
06-December-2022,499.8999939
07-December-2022,500.3999939
08-December-2022,499.980011
09-December-2022,492.5499878
12-December-2022,497.269989
13-December-2022,512.0200195
14-December-2022,498.480011
15-December-2022,476.6799927
16-December-2022,471.5899963
19-December-2022,461.9400024
20-December-2022,458
21-December-2022,472.3599854
22-December-2022,462.3200073
23-December-2022,463.8200073
27-December-2022,460.4299927
28-December-2022,454.4400024
29-December-2022,471.9200134
30-December-2022,465.1700134
03-January-2023,461.1600037
04-January-2023,474.1199951
05-January-2023,459.1199951
06-January-2023,469.0100098
09-January-2023,480.5400085
10-January-2023,488.0799866
11-January-2023,504.1199951
12-January-2023,504.0499878
13-January-2023,505.2399902
17-January-2023,510.2799988
18-January-2023,506.3399963
19-January-2023,495.7900085
20-January-2023,511.7600098
23-January-2023,514.9799805
24-January-2023,519.8400269
25-January-2023,508.6400146
26-January-2023,515.210022
27-January-2023,519.9199829
30-January-2023,506.5599976
31-January-2023,531.5599976
01-February-2023,554.5200195
02-February-2023,568.4400024
03-February-2023,567.4299927
06-February-2023,553.4000244
07-February-2023,560.4000244
08-February-2023,556.9000244
09-February-2023,555.5900269
10-February-2023,549.3300171
13-February-2023,562.0999756
14-February-2023,561.8200073
15-February-2023,567.0599976
16-February-2023,552.9899902
17-February-2023,544.8300171
21-February-2023,524.8200073
22-February-2023,524.0499878
23-February-2023,527.7800293
24-February-2023,518.1599731
27-February-2023,525.789978
28-February-2023,522.1500244
01-March-2023,515.4500122
02-March-2023,517.289978
03-March-2023,536.6699829
06-March-2023,542.9099731
07-March-2023,533.9799805
08-March-2023,535.8499756
09-March-2023,535.039978
10-March-2023,522.2700195
13-March-2023,528.2800293
14-March-2023,548.25
15-March-2023,536.7700195
16-March-2023,546.5700073
17-March-2023,537.0900269
20-March-2023,544.3300171
21-March-2023,554.3300171
22-March-2023,547.1799927
23-March-2023,546.960022
24-March-2023,543.0999756
27-March-2023,540.3499756
28-March-2023,542.9000244
29-March-2023,550.9299927
30-March-2023,548.7199707
31-March-2023,559.6900024
03-April-2023,557.3699951
04-April-2023,550.3800049
05-April-2023,538.3699951
06-April-2023,533.6500244
10-April-2023,528.4400024
11-April-2023,529.6699829
12-April-2023,530.8300171
13-April-2023,542.6099854
14-April-2023,540.0300293
17-April-2023,537.5700073
18-April-2023,544.460022
19-April-2023,545.4799805
20-April-2023,546.5800171
21-April-2023,544.5999756
24-April-2023,544.6099854
25-April-2023,471.1499939
26-April-2023,458.2200012
27-April-2023,464.2900085
28-April-2023,482.4500122
