Date,S&P500
02-January-2015,2058.199951
05-January-2015,2020.579956
06-January-2015,2002.609985
07-January-2015,2025.900024
08-January-2015,2062.139893
09-January-2015,2044.810059
12-January-2015,2028.26001
13-January-2015,2023.030029
14-January-2015,2011.27002
15-January-2015,1992.670044
16-January-2015,2019.420044
20-January-2015,2022.550049
21-January-2015,2032.119995
22-January-2015,2063.149902
23-January-2015,2051.820068
26-January-2015,2057.090088
27-January-2015,2029.550049
28-January-2015,2002.160034
29-January-2015,2021.25
30-January-2015,1994.98999
02-February-2015,2020.849976
03-February-2015,2050.030029
04-February-2015,2041.51001
05-February-2015,2062.52002
06-February-2015,2055.469971
09-February-2015,2046.73999
10-February-2015,2068.590088
11-February-2015,2068.530029
12-February-2015,2088.47998
13-February-2015,2096.98999
17-February-2015,2100.340088
18-February-2015,2099.679932
19-February-2015,2097.449951
20-February-2015,2110.300049
23-February-2015,2109.659912
24-February-2015,2115.47998
25-February-2015,2113.860107
26-February-2015,2110.73999
27-February-2015,2104.5
02-March-2015,2117.389893
03-March-2015,2107.780029
04-March-2015,2098.530029
05-March-2015,2101.040039
06-March-2015,2071.26001
09-March-2015,2079.429932
10-March-2015,2044.160034
11-March-2015,2040.23999
12-March-2015,2065.949951
13-March-2015,2053.399902
16-March-2015,2081.189941
17-March-2015,2074.280029
18-March-2015,2099.5
19-March-2015,2089.27002
20-March-2015,2108.100098
23-March-2015,2104.419922
24-March-2015,2091.5
25-March-2015,2061.050049
26-March-2015,2056.149902
27-March-2015,2061.02002
30-March-2015,2086.23999
31-March-2015,2067.889893
01-April-2015,2059.689941
02-April-2015,2066.959961
06-April-2015,2080.620117
07-April-2015,2076.330078
08-April-2015,2081.899902
09-April-2015,2091.179932
10-April-2015,2102.060059
13-April-2015,2092.429932
14-April-2015,2095.840088
15-April-2015,2106.629883
16-April-2015,2104.98999
17-April-2015,2081.179932
20-April-2015,2100.399902
21-April-2015,2097.290039
22-April-2015,2107.959961
23-April-2015,2112.929932
24-April-2015,2117.689941
27-April-2015,2108.919922
28-April-2015,2114.76001
29-April-2015,2106.850098
30-April-2015,2085.51001
01-May-2015,2108.290039
04-May-2015,2114.48999
05-May-2015,2089.459961
06-May-2015,2080.149902
07-May-2015,2088
08-May-2015,2116.100098
11-May-2015,2105.330078
12-May-2015,2099.120117
13-May-2015,2098.47998
14-May-2015,2121.100098
15-May-2015,2122.72998
18-May-2015,2129.199951
19-May-2015,2127.830078
20-May-2015,2125.850098
21-May-2015,2130.820068
22-May-2015,2126.060059
26-May-2015,2104.199951
27-May-2015,2123.47998
28-May-2015,2120.790039
29-May-2015,2107.389893
01-June-2015,2111.72998
02-June-2015,2109.600098
03-June-2015,2114.070068
04-June-2015,2095.840088
05-June-2015,2092.830078
08-June-2015,2079.280029
09-June-2015,2080.149902
10-June-2015,2105.199951
11-June-2015,2108.860107
12-June-2015,2094.110107
15-June-2015,2084.429932
16-June-2015,2096.290039
17-June-2015,2100.439941
18-June-2015,2121.23999
19-June-2015,2109.98999
22-June-2015,2122.850098
23-June-2015,2124.199951
24-June-2015,2108.580078
25-June-2015,2102.310059
26-June-2015,2101.48999
29-June-2015,2057.639893
30-June-2015,2063.110107
01-July-2015,2077.419922
02-July-2015,2076.780029
06-July-2015,2068.76001
07-July-2015,2081.340088
08-July-2015,2046.680054
09-July-2015,2051.310059
10-July-2015,2076.620117
13-July-2015,2099.600098
14-July-2015,2108.949951
15-July-2015,2107.399902
16-July-2015,2124.290039
17-July-2015,2126.639893
20-July-2015,2128.280029
21-July-2015,2119.209961
22-July-2015,2114.149902
23-July-2015,2102.149902
24-July-2015,2079.649902
27-July-2015,2067.639893
28-July-2015,2093.25
29-July-2015,2108.570068
30-July-2015,2108.629883
31-July-2015,2103.840088
03-August-2015,2098.040039
04-August-2015,2093.320068
05-August-2015,2099.840088
06-August-2015,2083.560059
07-August-2015,2077.570068
10-August-2015,2104.179932
11-August-2015,2084.070068
12-August-2015,2086.050049
13-August-2015,2083.389893
14-August-2015,2091.540039
17-August-2015,2102.439941
18-August-2015,2096.919922
19-August-2015,2079.610107
20-August-2015,2035.72998
21-August-2015,1970.890015
24-August-2015,1893.209961
25-August-2015,1867.609985
26-August-2015,1940.51001
27-August-2015,1987.660034
28-August-2015,1988.869995
31-August-2015,1972.180054
01-September-2015,1913.849976
02-September-2015,1948.859985
03-September-2015,1951.130005
04-September-2015,1921.219971
08-September-2015,1969.410034
09-September-2015,1942.040039
10-September-2015,1952.290039
11-September-2015,1961.050049
14-September-2015,1953.030029
15-September-2015,1978.089966
16-September-2015,1995.310059
17-September-2015,1990.199951
18-September-2015,1958.030029
21-September-2015,1966.969971
22-September-2015,1942.73999
23-September-2015,1938.76001
24-September-2015,1932.23999
25-September-2015,1931.339966
28-September-2015,1881.77002
29-September-2015,1884.089966
30-September-2015,1920.030029
01-October-2015,1923.819946
02-October-2015,1951.359985
05-October-2015,1987.050049
06-October-2015,1979.920044
07-October-2015,1995.829956
08-October-2015,2013.430054
09-October-2015,2014.890015
12-October-2015,2017.459961
13-October-2015,2003.689941
14-October-2015,1994.23999
15-October-2015,2023.859985
16-October-2015,2033.109985
19-October-2015,2033.660034
20-October-2015,2030.77002
21-October-2015,2018.939941
22-October-2015,2052.51001
23-October-2015,2075.149902
26-October-2015,2071.179932
27-October-2015,2065.889893
28-October-2015,2090.350098
29-October-2015,2089.409912
30-October-2015,2079.360107
02-November-2015,2104.050049
03-November-2015,2109.790039
04-November-2015,2102.310059
05-November-2015,2099.929932
06-November-2015,2099.199951
09-November-2015,2078.580078
10-November-2015,2081.719971
11-November-2015,2075
12-November-2015,2045.969971
13-November-2015,2023.040039
16-November-2015,2053.189941
17-November-2015,2050.439941
18-November-2015,2083.580078
19-November-2015,2081.23999
20-November-2015,2089.169922
23-November-2015,2086.590088
24-November-2015,2089.139893
25-November-2015,2088.870117
27-November-2015,2090.110107
30-November-2015,2080.409912
01-December-2015,2102.629883
02-December-2015,2079.51001
03-December-2015,2049.620117
04-December-2015,2091.689941
07-December-2015,2077.070068
08-December-2015,2063.590088
09-December-2015,2047.619995
10-December-2015,2052.22998
11-December-2015,2012.369995
14-December-2015,2021.939941
15-December-2015,2043.410034
16-December-2015,2073.070068
17-December-2015,2041.890015
18-December-2015,2005.550049
21-December-2015,2021.150024
22-December-2015,2038.969971
23-December-2015,2064.290039
24-December-2015,2060.98999
28-December-2015,2056.5
29-December-2015,2078.360107
30-December-2015,2063.360107
31-December-2015,2043.939941
04-January-2016,2012.660034
05-January-2016,2016.709961
06-January-2016,1990.26001
07-January-2016,1943.089966
08-January-2016,1922.030029
11-January-2016,1923.670044
12-January-2016,1938.680054
13-January-2016,1890.280029
14-January-2016,1921.839966
15-January-2016,1880.329956
19-January-2016,1881.329956
20-January-2016,1859.329956
21-January-2016,1868.98999
22-January-2016,1906.900024
25-January-2016,1877.079956
26-January-2016,1903.630005
27-January-2016,1882.949951
28-January-2016,1893.359985
29-January-2016,1940.23999
01-February-2016,1939.380005
02-February-2016,1903.030029
03-February-2016,1912.530029
04-February-2016,1915.449951
05-February-2016,1880.050049
08-February-2016,1853.439941
09-February-2016,1852.209961
10-February-2016,1851.859985
11-February-2016,1829.079956
12-February-2016,1864.780029
16-February-2016,1895.579956
17-February-2016,1926.819946
18-February-2016,1917.829956
19-February-2016,1917.780029
22-February-2016,1945.5
23-February-2016,1921.27002
24-February-2016,1929.800049
25-February-2016,1951.699951
26-February-2016,1948.050049
29-February-2016,1932.22998
01-March-2016,1978.349976
02-March-2016,1986.449951
03-March-2016,1993.400024
04-March-2016,1999.98999
07-March-2016,2001.76001
08-March-2016,1979.26001
09-March-2016,1989.26001
10-March-2016,1989.569946
11-March-2016,2022.189941
14-March-2016,2019.640015
15-March-2016,2015.930054
16-March-2016,2027.219971
17-March-2016,2040.589966
18-March-2016,2049.580078
21-March-2016,2051.600098
22-March-2016,2049.800049
23-March-2016,2036.709961
24-March-2016,2035.939941
28-March-2016,2037.050049
29-March-2016,2055.01001
30-March-2016,2063.949951
31-March-2016,2059.73999
01-April-2016,2072.780029
04-April-2016,2066.129883
05-April-2016,2045.170044
06-April-2016,2066.659912
07-April-2016,2041.910034
08-April-2016,2047.599976
11-April-2016,2041.98999
12-April-2016,2061.719971
13-April-2016,2082.419922
14-April-2016,2082.780029
15-April-2016,2080.72998
18-April-2016,2094.340088
19-April-2016,2100.800049
20-April-2016,2102.399902
21-April-2016,2091.47998
22-April-2016,2091.580078
25-April-2016,2087.790039
26-April-2016,2091.699951
27-April-2016,2095.149902
28-April-2016,2075.810059
29-April-2016,2065.300049
02-May-2016,2081.429932
03-May-2016,2063.370117
04-May-2016,2051.120117
05-May-2016,2050.629883
06-May-2016,2057.139893
09-May-2016,2058.689941
10-May-2016,2084.389893
11-May-2016,2064.459961
12-May-2016,2064.110107
13-May-2016,2046.609985
16-May-2016,2066.659912
17-May-2016,2047.209961
18-May-2016,2047.630005
19-May-2016,2040.040039
20-May-2016,2052.320068
23-May-2016,2048.040039
24-May-2016,2076.060059
25-May-2016,2090.540039
26-May-2016,2090.100098
27-May-2016,2099.060059
31-May-2016,2096.949951
01-June-2016,2099.330078
02-June-2016,2105.26001
03-June-2016,2099.129883
06-June-2016,2109.409912
07-June-2016,2112.129883
08-June-2016,2119.120117
09-June-2016,2115.47998
10-June-2016,2096.070068
13-June-2016,2079.060059
14-June-2016,2075.320068
15-June-2016,2071.5
16-June-2016,2077.98999
17-June-2016,2071.219971
20-June-2016,2083.25
21-June-2016,2088.899902
22-June-2016,2085.449951
23-June-2016,2113.320068
24-June-2016,2037.410034
27-June-2016,2000.540039
28-June-2016,2036.089966
29-June-2016,2070.77002
30-June-2016,2098.860107
01-July-2016,2102.949951
05-July-2016,2088.550049
06-July-2016,2099.72998
07-July-2016,2097.899902
08-July-2016,2129.899902
11-July-2016,2137.159912
12-July-2016,2152.139893
13-July-2016,2152.429932
14-July-2016,2163.75
15-July-2016,2161.73999
18-July-2016,2166.889893
19-July-2016,2163.780029
20-July-2016,2173.02002
21-July-2016,2165.169922
22-July-2016,2175.030029
25-July-2016,2168.47998
26-July-2016,2169.179932
27-July-2016,2166.580078
28-July-2016,2170.060059
29-July-2016,2173.600098
01-August-2016,2170.840088
02-August-2016,2157.030029
03-August-2016,2163.790039
04-August-2016,2164.25
05-August-2016,2182.870117
08-August-2016,2180.889893
09-August-2016,2181.73999
10-August-2016,2175.48999
11-August-2016,2185.790039
12-August-2016,2184.050049
15-August-2016,2190.149902
16-August-2016,2178.149902
17-August-2016,2182.219971
18-August-2016,2187.02002
19-August-2016,2183.870117
22-August-2016,2182.639893
23-August-2016,2186.899902
24-August-2016,2175.439941
25-August-2016,2172.469971
26-August-2016,2169.040039
29-August-2016,2180.379883
30-August-2016,2176.120117
31-August-2016,2170.949951
01-September-2016,2170.860107
02-September-2016,2179.97998
06-September-2016,2186.47998
07-September-2016,2186.159912
08-September-2016,2181.300049
09-September-2016,2127.810059
12-September-2016,2159.040039
13-September-2016,2127.02002
14-September-2016,2125.77002
15-September-2016,2147.26001
16-September-2016,2139.159912
19-September-2016,2139.120117
20-September-2016,2139.76001
21-September-2016,2163.120117
22-September-2016,2177.179932
23-September-2016,2164.689941
26-September-2016,2146.100098
27-September-2016,2159.929932
28-September-2016,2171.370117
29-September-2016,2151.129883
30-September-2016,2168.27002
03-October-2016,2161.199951
04-October-2016,2150.48999
05-October-2016,2159.72998
06-October-2016,2160.77002
07-October-2016,2153.73999
10-October-2016,2163.659912
11-October-2016,2136.72998
12-October-2016,2139.179932
13-October-2016,2132.550049
14-October-2016,2132.97998
17-October-2016,2126.5
18-October-2016,2139.600098
19-October-2016,2144.290039
20-October-2016,2141.340088
21-October-2016,2141.159912
24-October-2016,2151.330078
25-October-2016,2143.159912
26-October-2016,2139.429932
27-October-2016,2133.040039
28-October-2016,2126.409912
31-October-2016,2126.149902
01-November-2016,2111.719971
02-November-2016,2097.939941
03-November-2016,2088.659912
04-November-2016,2085.179932
07-November-2016,2131.52002
08-November-2016,2139.560059
09-November-2016,2163.26001
10-November-2016,2167.47998
11-November-2016,2164.449951
14-November-2016,2164.199951
15-November-2016,2180.389893
16-November-2016,2176.939941
17-November-2016,2187.120117
18-November-2016,2181.899902
21-November-2016,2198.179932
22-November-2016,2202.939941
23-November-2016,2204.719971
25-November-2016,2213.350098
28-November-2016,2201.719971
29-November-2016,2204.659912
30-November-2016,2198.810059
01-December-2016,2191.080078
02-December-2016,2191.949951
05-December-2016,2204.709961
06-December-2016,2212.22998
07-December-2016,2241.350098
08-December-2016,2246.189941
09-December-2016,2259.530029
12-December-2016,2256.959961
13-December-2016,2271.719971
14-December-2016,2253.280029
15-December-2016,2262.030029
16-December-2016,2258.070068
19-December-2016,2262.530029
20-December-2016,2270.76001
21-December-2016,2265.179932
22-December-2016,2260.959961
23-December-2016,2263.790039
27-December-2016,2268.879883
28-December-2016,2249.919922
29-December-2016,2249.26001
30-December-2016,2238.830078
03-January-2017,2257.830078
04-January-2017,2270.75
05-January-2017,2269
06-January-2017,2276.97998
09-January-2017,2268.899902
10-January-2017,2268.899902
11-January-2017,2275.320068
12-January-2017,2270.439941
13-January-2017,2274.639893
17-January-2017,2267.889893
18-January-2017,2271.889893
19-January-2017,2263.689941
20-January-2017,2271.310059
23-January-2017,2265.199951
24-January-2017,2280.070068
25-January-2017,2298.370117
26-January-2017,2296.679932
27-January-2017,2294.689941
30-January-2017,2280.899902
31-January-2017,2278.870117
01-February-2017,2279.550049
02-February-2017,2280.850098
03-February-2017,2297.419922
06-February-2017,2292.560059
07-February-2017,2293.080078
08-February-2017,2294.669922
09-February-2017,2307.870117
10-February-2017,2316.100098
13-February-2017,2328.25
14-February-2017,2337.580078
15-February-2017,2349.25
16-February-2017,2347.219971
17-February-2017,2351.159912
21-February-2017,2365.379883
22-February-2017,2362.820068
23-February-2017,2363.810059
24-February-2017,2367.340088
27-February-2017,2369.75
28-February-2017,2363.639893
01-March-2017,2395.959961
02-March-2017,2381.919922
03-March-2017,2383.120117
06-March-2017,2375.310059
07-March-2017,2368.389893
08-March-2017,2362.97998
09-March-2017,2364.870117
10-March-2017,2372.600098
13-March-2017,2373.469971
14-March-2017,2365.449951
15-March-2017,2385.26001
16-March-2017,2381.379883
17-March-2017,2378.25
20-March-2017,2373.469971
21-March-2017,2344.02002
22-March-2017,2348.449951
23-March-2017,2345.959961
24-March-2017,2343.97998
27-March-2017,2341.590088
28-March-2017,2358.570068
29-March-2017,2361.129883
30-March-2017,2368.060059
31-March-2017,2362.719971
03-April-2017,2358.840088
04-April-2017,2360.159912
05-April-2017,2352.949951
06-April-2017,2357.48999
07-April-2017,2355.540039
10-April-2017,2357.159912
11-April-2017,2353.780029
12-April-2017,2344.929932
13-April-2017,2328.949951
17-April-2017,2349.01001
18-April-2017,2342.189941
19-April-2017,2338.169922
20-April-2017,2355.840088
21-April-2017,2348.689941
24-April-2017,2374.149902
25-April-2017,2388.610107
26-April-2017,2387.449951
27-April-2017,2388.77002
28-April-2017,2384.199951
01-May-2017,2388.330078
02-May-2017,2391.169922
03-May-2017,2388.129883
04-May-2017,2389.52002
05-May-2017,2399.290039
08-May-2017,2399.379883
09-May-2017,2396.919922
10-May-2017,2399.629883
11-May-2017,2394.439941
12-May-2017,2390.899902
15-May-2017,2402.320068
16-May-2017,2400.669922
17-May-2017,2357.030029
18-May-2017,2365.719971
19-May-2017,2381.72998
22-May-2017,2394.02002
23-May-2017,2398.419922
24-May-2017,2404.389893
25-May-2017,2415.070068
26-May-2017,2415.820068
30-May-2017,2412.909912
31-May-2017,2411.800049
01-June-2017,2430.060059
02-June-2017,2439.070068
05-June-2017,2436.100098
06-June-2017,2429.330078
07-June-2017,2433.139893
08-June-2017,2433.790039
09-June-2017,2431.77002
12-June-2017,2429.389893
13-June-2017,2440.350098
14-June-2017,2437.919922
15-June-2017,2432.459961
16-June-2017,2433.149902
19-June-2017,2453.459961
20-June-2017,2437.030029
21-June-2017,2435.610107
22-June-2017,2434.5
23-June-2017,2438.300049
26-June-2017,2439.070068
27-June-2017,2419.379883
28-June-2017,2440.689941
29-June-2017,2419.699951
30-June-2017,2423.409912
03-July-2017,2429.01001
05-July-2017,2432.540039
06-July-2017,2409.75
07-July-2017,2425.179932
10-July-2017,2427.429932
11-July-2017,2425.530029
12-July-2017,2443.25
13-July-2017,2447.830078
14-July-2017,2459.27002
17-July-2017,2459.139893
18-July-2017,2460.610107
19-July-2017,2473.830078
20-July-2017,2473.449951
21-July-2017,2472.540039
24-July-2017,2469.909912
25-July-2017,2477.129883
26-July-2017,2477.830078
27-July-2017,2475.419922
28-July-2017,2472.100098
31-July-2017,2470.300049
01-August-2017,2476.350098
02-August-2017,2477.570068
03-August-2017,2472.159912
04-August-2017,2476.830078
07-August-2017,2480.909912
08-August-2017,2474.919922
09-August-2017,2474.02002
10-August-2017,2438.209961
11-August-2017,2441.320068
14-August-2017,2465.840088
15-August-2017,2464.610107
16-August-2017,2468.110107
17-August-2017,2430.01001
18-August-2017,2425.550049
21-August-2017,2428.370117
22-August-2017,2452.51001
23-August-2017,2444.040039
24-August-2017,2438.969971
25-August-2017,2443.050049
28-August-2017,2444.23999
29-August-2017,2446.300049
30-August-2017,2457.590088
31-August-2017,2471.649902
01-September-2017,2476.550049
05-September-2017,2457.850098
06-September-2017,2465.540039
07-September-2017,2465.100098
08-September-2017,2461.429932
11-September-2017,2488.110107
12-September-2017,2496.47998
13-September-2017,2498.370117
14-September-2017,2495.620117
15-September-2017,2500.22998
18-September-2017,2503.870117
19-September-2017,2506.649902
20-September-2017,2508.23999
21-September-2017,2500.600098
22-September-2017,2502.219971
25-September-2017,2496.659912
26-September-2017,2496.840088
27-September-2017,2507.040039
28-September-2017,2510.060059
29-September-2017,2519.360107
02-October-2017,2529.120117
03-October-2017,2534.580078
04-October-2017,2537.73999
05-October-2017,2552.070068
06-October-2017,2549.330078
09-October-2017,2544.72998
10-October-2017,2550.639893
11-October-2017,2555.23999
12-October-2017,2550.929932
