Date,S&P500
29-July-2020,3258.439941
30-July-2020,3246.219971
31-July-2020,3271.120117
03-August-2020,3294.610107
04-August-2020,3306.51001
05-August-2020,3327.77002
06-August-2020,3349.159912
07-August-2020,3351.280029
10-August-2020,3360.469971
11-August-2020,3333.689941
12-August-2020,3380.350098
13-August-2020,3373.429932
14-August-2020,3372.850098
17-August-2020,3381.98999
18-August-2020,3389.780029
19-August-2020,3374.850098
20-August-2020,3385.51001
21-August-2020,3397.159912
24-August-2020,3431.280029
25-August-2020,3443.620117
26-August-2020,3478.72998
27-August-2020,3484.550049
28-August-2020,3508.01001
31-August-2020,3500.310059
01-September-2020,3526.649902
02-September-2020,3580.840088
03-September-2020,3455.060059
04-September-2020,3426.959961
08-September-2020,3331.840088
09-September-2020,3398.959961
10-September-2020,3339.189941
11-September-2020,3340.969971
14-September-2020,3383.540039
15-September-2020,3401.199951
16-September-2020,3385.48999
17-September-2020,3357.01001
18-September-2020,3319.469971
21-September-2020,3281.060059
22-September-2020,3315.570068
23-September-2020,3236.919922
24-September-2020,3246.590088
25-September-2020,3298.459961
28-September-2020,3351.600098
29-September-2020,3335.469971
30-September-2020,3363
01-October-2020,3380.800049
02-October-2020,3348.419922
05-October-2020,3408.600098
06-October-2020,3360.969971
07-October-2020,3419.439941
08-October-2020,3446.830078
09-October-2020,3477.139893
12-October-2020,3534.219971
13-October-2020,3511.929932
14-October-2020,3488.669922
15-October-2020,3483.340088
16-October-2020,3483.810059
19-October-2020,3426.919922
20-October-2020,3443.120117
21-October-2020,3435.560059
22-October-2020,3453.48999
23-October-2020,3465.389893
26-October-2020,3400.969971
27-October-2020,3390.679932
28-October-2020,3271.030029
29-October-2020,3310.110107
30-October-2020,3269.959961
02-November-2020,3310.23999
03-November-2020,3369.159912
04-November-2020,3443.439941
05-November-2020,3510.449951
06-November-2020,3509.439941
09-November-2020,3550.5
10-November-2020,3545.530029
11-November-2020,3572.659912
12-November-2020,3537.01001
13-November-2020,3585.149902
16-November-2020,3626.909912
17-November-2020,3609.530029
18-November-2020,3567.790039
19-November-2020,3581.870117
20-November-2020,3557.540039
23-November-2020,3577.590088
24-November-2020,3635.409912
25-November-2020,3629.649902
27-November-2020,3638.350098
30-November-2020,3621.629883
01-December-2020,3662.449951
02-December-2020,3669.01001
03-December-2020,3666.719971
04-December-2020,3699.120117
07-December-2020,3691.959961
08-December-2020,3702.25
09-December-2020,3672.820068
10-December-2020,3668.100098
11-December-2020,3663.459961
14-December-2020,3647.48999
15-December-2020,3694.620117
16-December-2020,3701.169922
17-December-2020,3722.47998
18-December-2020,3709.409912
21-December-2020,3694.919922
22-December-2020,3687.26001
23-December-2020,3690.01001
24-December-2020,3703.060059
28-December-2020,3735.360107
29-December-2020,3727.040039
30-December-2020,3732.040039
31-December-2020,3756.070068
04-January-2021,3700.649902
05-January-2021,3726.860107
06-January-2021,3748.139893
07-January-2021,3803.790039
08-January-2021,3824.679932
11-January-2021,3799.610107
12-January-2021,3801.189941
13-January-2021,3809.840088
14-January-2021,3795.540039
15-January-2021,3768.25
19-January-2021,3798.909912
20-January-2021,3851.850098
21-January-2021,3853.070068
22-January-2021,3841.469971
25-January-2021,3855.360107
26-January-2021,3849.620117
27-January-2021,3750.77002
28-January-2021,3787.379883
29-January-2021,3714.23999
01-February-2021,3773.860107
02-February-2021,3826.310059
03-February-2021,3830.169922
04-February-2021,3871.73999
05-February-2021,3886.830078
08-February-2021,3915.590088
09-February-2021,3911.22998
10-February-2021,3909.879883
11-February-2021,3916.379883
12-February-2021,3934.830078
16-February-2021,3932.590088
17-February-2021,3931.330078
18-February-2021,3913.969971
19-February-2021,3906.709961
22-February-2021,3876.5
23-February-2021,3881.370117
24-February-2021,3925.429932
25-February-2021,3829.340088
26-February-2021,3811.149902
01-March-2021,3901.820068
02-March-2021,3870.290039
03-March-2021,3819.719971
04-March-2021,3768.469971
05-March-2021,3841.939941
08-March-2021,3821.350098
09-March-2021,3875.439941
10-March-2021,3898.810059
11-March-2021,3939.340088
12-March-2021,3943.340088
15-March-2021,3968.939941
16-March-2021,3962.709961
17-March-2021,3974.120117
18-March-2021,3915.459961
19-March-2021,3913.100098
22-March-2021,3940.590088
23-March-2021,3910.52002
24-March-2021,3889.139893
25-March-2021,3909.52002
26-March-2021,3974.540039
29-March-2021,3971.090088
30-March-2021,3958.550049
31-March-2021,3972.889893
01-April-2021,4019.870117
05-April-2021,4077.909912
06-April-2021,4073.939941
07-April-2021,4079.949951
08-April-2021,4097.169922
09-April-2021,4128.799805
12-April-2021,4127.990234
13-April-2021,4141.589844
14-April-2021,4124.660156
15-April-2021,4170.419922
16-April-2021,4185.470215
19-April-2021,4163.259766
20-April-2021,4134.939941
21-April-2021,4173.419922
22-April-2021,4134.97998
23-April-2021,4180.169922
26-April-2021,4187.620117
27-April-2021,4186.720215
28-April-2021,4183.180176
29-April-2021,4211.470215
30-April-2021,4181.169922
03-May-2021,4192.660156
04-May-2021,4164.660156
05-May-2021,4167.589844
06-May-2021,4201.620117
07-May-2021,4232.600098
10-May-2021,4188.430176
11-May-2021,4152.100098
12-May-2021,4063.040039
13-May-2021,4112.5
14-May-2021,4173.850098
17-May-2021,4163.290039
18-May-2021,4127.830078
19-May-2021,4115.680176
20-May-2021,4159.120117
21-May-2021,4155.859863
24-May-2021,4197.049805
25-May-2021,4188.129883
26-May-2021,4195.990234
27-May-2021,4200.879883
28-May-2021,4204.109863
01-June-2021,4202.040039
02-June-2021,4208.120117
03-June-2021,4192.850098
04-June-2021,4229.890137
07-June-2021,4226.52002
08-June-2021,4227.259766
09-June-2021,4219.549805
10-June-2021,4239.180176
11-June-2021,4247.439941
14-June-2021,4255.149902
15-June-2021,4246.589844
16-June-2021,4223.700195
17-June-2021,4221.859863
18-June-2021,4166.450195
21-June-2021,4224.790039
22-June-2021,4246.439941
23-June-2021,4241.839844
24-June-2021,4266.490234
25-June-2021,4280.700195
28-June-2021,4290.609863
29-June-2021,4291.799805
30-June-2021,4297.5
01-July-2021,4319.939941
02-July-2021,4352.339844
06-July-2021,4343.540039
07-July-2021,4358.129883
08-July-2021,4320.819824
09-July-2021,4369.549805
12-July-2021,4384.629883
13-July-2021,4369.209961
14-July-2021,4374.299805
15-July-2021,4360.029785
16-July-2021,4327.160156
19-July-2021,4258.490234
20-July-2021,4323.060059
21-July-2021,4358.689941
22-July-2021,4367.47998
23-July-2021,4411.790039
26-July-2021,4422.299805
27-July-2021,4401.459961
28-July-2021,4400.640137
29-July-2021,4419.149902
30-July-2021,4395.259766
02-August-2021,4387.160156
03-August-2021,4423.149902
04-August-2021,4402.660156
05-August-2021,4429.100098
06-August-2021,4436.52002
09-August-2021,4432.350098
10-August-2021,4436.75
11-August-2021,4442.410156
12-August-2021,4460.830078
13-August-2021,4468
16-August-2021,4479.709961
17-August-2021,4448.080078
18-August-2021,4400.27002
19-August-2021,4405.799805
20-August-2021,4441.669922
23-August-2021,4479.529785
24-August-2021,4486.22998
25-August-2021,4496.189941
26-August-2021,4470
27-August-2021,4509.370117
30-August-2021,4528.790039
31-August-2021,4522.680176
01-September-2021,4524.089844
02-September-2021,4536.950195
03-September-2021,4535.430176
07-September-2021,4520.029785
08-September-2021,4514.069824
09-September-2021,4493.279785
10-September-2021,4458.580078
13-September-2021,4468.72998
14-September-2021,4443.049805
15-September-2021,4480.700195
16-September-2021,4473.75
17-September-2021,4432.990234
20-September-2021,4357.72998
21-September-2021,4354.189941
22-September-2021,4395.640137
23-September-2021,4448.97998
24-September-2021,4455.47998
27-September-2021,4443.109863
28-September-2021,4352.629883
29-September-2021,4359.459961
30-September-2021,4307.540039
01-October-2021,4357.040039
04-October-2021,4300.459961
05-October-2021,4345.720215
06-October-2021,4363.549805
07-October-2021,4399.759766
08-October-2021,4391.339844
11-October-2021,4361.189941
12-October-2021,4350.649902
13-October-2021,4363.799805
14-October-2021,4438.259766
15-October-2021,4471.370117
18-October-2021,4486.459961
19-October-2021,4519.629883
20-October-2021,4536.189941
21-October-2021,4549.779785
22-October-2021,4544.899902
25-October-2021,4566.47998
26-October-2021,4574.790039
27-October-2021,4551.680176
28-October-2021,4596.419922
29-October-2021,4605.379883
01-November-2021,4613.669922
02-November-2021,4630.649902
03-November-2021,4660.569824
04-November-2021,4680.060059
05-November-2021,4697.529785
08-November-2021,4701.700195
09-November-2021,4685.25
10-November-2021,4646.709961
11-November-2021,4649.27002
12-November-2021,4682.850098
15-November-2021,4682.799805
16-November-2021,4700.899902
17-November-2021,4688.669922
18-November-2021,4704.540039
19-November-2021,4697.959961
22-November-2021,4682.939941
23-November-2021,4690.700195
24-November-2021,4701.459961
26-November-2021,4594.620117
29-November-2021,4655.27002
30-November-2021,4567
01-December-2021,4513.040039
02-December-2021,4577.100098
03-December-2021,4538.430176
06-December-2021,4591.669922
07-December-2021,4686.75
08-December-2021,4701.209961
09-December-2021,4667.450195
10-December-2021,4712.02002
13-December-2021,4668.970215
14-December-2021,4634.089844
15-December-2021,4709.850098
16-December-2021,4668.669922
17-December-2021,4620.640137
20-December-2021,4568.02002
21-December-2021,4649.22998
22-December-2021,4696.560059
23-December-2021,4725.790039
27-December-2021,4791.189941
28-December-2021,4786.350098
29-December-2021,4793.060059
30-December-2021,4778.72998
31-December-2021,4766.180176
03-January-2022,4796.560059
04-January-2022,4793.540039
05-January-2022,4700.580078
06-January-2022,4696.049805
07-January-2022,4677.029785
10-January-2022,4670.290039
11-January-2022,4713.069824
12-January-2022,4726.350098
13-January-2022,4659.029785
14-January-2022,4662.850098
18-January-2022,4577.109863
19-January-2022,4532.759766
20-January-2022,4482.72998
21-January-2022,4397.939941
24-January-2022,4410.129883
25-January-2022,4356.450195
26-January-2022,4349.930176
27-January-2022,4326.509766
28-January-2022,4431.850098
31-January-2022,4515.549805
01-February-2022,4546.540039
02-February-2022,4589.379883
03-February-2022,4477.439941
04-February-2022,4500.529785
07-February-2022,4483.870117
08-February-2022,4521.540039
09-February-2022,4587.180176
10-February-2022,4504.080078
11-February-2022,4418.640137
14-February-2022,4401.669922
15-February-2022,4471.069824
16-February-2022,4475.009766
17-February-2022,4380.259766
18-February-2022,4348.870117
22-February-2022,4304.759766
23-February-2022,4225.5
24-February-2022,4288.700195
25-February-2022,4384.649902
28-February-2022,4373.939941
01-March-2022,4306.259766
02-March-2022,4386.540039
03-March-2022,4363.490234
04-March-2022,4328.870117
07-March-2022,4201.089844
08-March-2022,4170.700195
09-March-2022,4277.879883
10-March-2022,4259.52002
11-March-2022,4204.310059
14-March-2022,4173.109863
15-March-2022,4262.450195
16-March-2022,4357.859863
17-March-2022,4411.669922
18-March-2022,4463.120117
21-March-2022,4461.180176
22-March-2022,4511.609863
23-March-2022,4456.240234
24-March-2022,4520.160156
25-March-2022,4543.060059
28-March-2022,4575.52002
29-March-2022,4631.600098
30-March-2022,4602.450195
31-March-2022,4530.410156
01-April-2022,4545.859863
04-April-2022,4582.640137
05-April-2022,4525.120117
06-April-2022,4481.149902
07-April-2022,4500.209961
08-April-2022,4488.279785
11-April-2022,4412.529785
12-April-2022,4397.450195
13-April-2022,4446.589844
14-April-2022,4392.589844
18-April-2022,4391.689941
19-April-2022,4462.209961
20-April-2022,4459.450195
21-April-2022,4393.660156
22-April-2022,4271.779785
25-April-2022,4296.120117
26-April-2022,4175.200195
27-April-2022,4183.959961
28-April-2022,4287.5
29-April-2022,4131.930176
02-May-2022,4155.379883
03-May-2022,4175.47998
04-May-2022,4300.169922
05-May-2022,4146.870117
06-May-2022,4123.339844
09-May-2022,3991.23999
10-May-2022,4001.050049
11-May-2022,3935.179932
12-May-2022,3930.080078
13-May-2022,4023.889893
16-May-2022,4008.01001
17-May-2022,4088.850098
18-May-2022,3923.679932
19-May-2022,3900.790039
20-May-2022,3901.360107
23-May-2022,3973.75
24-May-2022,3941.47998
25-May-2022,3978.72998
26-May-2022,4057.840088
27-May-2022,4158.240234
31-May-2022,4132.149902
01-June-2022,4101.22998
02-June-2022,4176.819824
03-June-2022,4108.540039
06-June-2022,4121.430176
07-June-2022,4160.680176
08-June-2022,4115.77002
09-June-2022,4017.820068
10-June-2022,3900.860107
13-June-2022,3749.629883
14-June-2022,3735.47998
15-June-2022,3789.98999
16-June-2022,3666.77002
17-June-2022,3674.840088
21-June-2022,3764.790039
22-June-2022,3759.889893
23-June-2022,3795.72998
24-June-2022,3911.73999
27-June-2022,3900.110107
28-June-2022,3821.550049
29-June-2022,3818.830078
30-June-2022,3785.379883
01-July-2022,3825.330078
05-July-2022,3831.389893
06-July-2022,3845.080078
07-July-2022,3902.620117
08-July-2022,3899.379883
11-July-2022,3854.429932
12-July-2022,3818.800049
13-July-2022,3801.780029
14-July-2022,3790.379883
15-July-2022,3863.159912
18-July-2022,3830.850098
19-July-2022,3936.689941
20-July-2022,3959.899902
21-July-2022,3998.949951
22-July-2022,3961.629883
25-July-2022,3966.840088
26-July-2022,3921.050049
27-July-2022,4023.610107
28-July-2022,4072.429932
29-July-2022,4130.290039
01-August-2022,4118.629883
02-August-2022,4091.189941
03-August-2022,4155.169922
04-August-2022,4151.939941
05-August-2022,4145.189941
08-August-2022,4140.060059
09-August-2022,4122.470215
10-August-2022,4210.240234
11-August-2022,4207.27002
12-August-2022,4280.149902
15-August-2022,4297.140137
16-August-2022,4305.200195
17-August-2022,4274.040039
18-August-2022,4283.740234
19-August-2022,4228.47998
22-August-2022,4137.990234
23-August-2022,4128.72998
24-August-2022,4140.77002
25-August-2022,4199.120117
26-August-2022,4057.659912
29-August-2022,4030.610107
30-August-2022,3986.159912
31-August-2022,3955
01-September-2022,3966.850098
02-September-2022,3924.26001
06-September-2022,3908.189941
07-September-2022,3979.870117
08-September-2022,4006.179932
09-September-2022,4067.360107
12-September-2022,4110.410156
13-September-2022,3932.689941
14-September-2022,3946.01001
15-September-2022,3901.350098
16-September-2022,3873.330078
19-September-2022,3899.889893
20-September-2022,3855.929932
21-September-2022,3789.929932
22-September-2022,3757.98999
23-September-2022,3693.22998
26-September-2022,3655.040039
27-September-2022,3647.290039
28-September-2022,3719.040039
29-September-2022,3640.469971
30-September-2022,3585.620117
03-October-2022,3678.429932
04-October-2022,3790.929932
05-October-2022,3783.280029
06-October-2022,3744.52002
07-October-2022,3639.659912
10-October-2022,3612.389893
11-October-2022,3588.840088
12-October-2022,3577.030029
13-October-2022,3669.909912
14-October-2022,3583.070068
17-October-2022,3677.949951
18-October-2022,3719.97998
19-October-2022,3695.159912
20-October-2022,3665.780029
21-October-2022,3752.75
24-October-2022,3797.340088
25-October-2022,3859.110107
26-October-2022,3830.600098
27-October-2022,3807.300049
28-October-2022,3901.060059
31-October-2022,3871.97998
01-November-2022,3856.100098
02-November-2022,3759.689941
03-November-2022,3719.889893
04-November-2022,3770.550049
07-November-2022,3806.800049
08-November-2022,3828.110107
09-November-2022,3748.570068
10-November-2022,3956.370117
11-November-2022,3992.929932
14-November-2022,3957.25
15-November-2022,3991.72998
16-November-2022,3958.790039
17-November-2022,3946.560059
18-November-2022,3965.340088
21-November-2022,3949.939941
22-November-2022,4003.580078
23-November-2022,4027.26001
25-November-2022,4026.120117
28-November-2022,3963.939941
29-November-2022,3957.629883
30-November-2022,4080.110107
01-December-2022,4076.570068
02-December-2022,4071.699951
05-December-2022,3998.840088
06-December-2022,3941.26001
07-December-2022,3933.919922
08-December-2022,3963.51001
09-December-2022,3934.379883
12-December-2022,3990.560059
13-December-2022,4019.649902
14-December-2022,3995.320068
15-December-2022,3895.75
16-December-2022,3852.360107
19-December-2022,3817.659912
20-December-2022,3821.620117
21-December-2022,3878.439941
22-December-2022,3822.389893
23-December-2022,3844.820068
27-December-2022,3829.25
28-December-2022,3783.219971
29-December-2022,3849.280029
30-December-2022,3839.5
03-January-2023,3824.139893
04-January-2023,3852.969971
05-January-2023,3808.100098
06-January-2023,3895.080078
09-January-2023,3892.090088
10-January-2023,3919.25
11-January-2023,3969.610107
12-January-2023,3983.169922
13-January-2023,3999.090088
17-January-2023,3990.969971
18-January-2023,3928.860107
19-January-2023,3898.850098
20-January-2023,3972.610107
23-January-2023,4019.810059
24-January-2023,4016.949951
25-January-2023,4016.219971
26-January-2023,4060.429932
27-January-2023,4070.560059
30-January-2023,4017.77002
31-January-2023,4076.600098
01-February-2023,4119.209961
02-February-2023,4179.759766
03-February-2023,4136.47998
06-February-2023,4111.080078
07-February-2023,4164
08-February-2023,4117.859863
09-February-2023,4081.5
10-February-2023,4090.459961
13-February-2023,4137.290039
14-February-2023,4136.129883
15-February-2023,4147.600098
16-February-2023,4090.409912
17-February-2023,4079.090088
21-February-2023,3997.340088
22-February-2023,3991.050049
23-February-2023,4012.320068
24-February-2023,3970.040039
27-February-2023,3982.23999
28-February-2023,3970.149902
01-March-2023,3951.389893
02-March-2023,3981.350098
03-March-2023,4045.639893
06-March-2023,4048.419922
07-March-2023,3986.370117
08-March-2023,3992.01001
09-March-2023,3918.320068
10-March-2023,3861.590088
13-March-2023,3855.76001
14-March-2023,3919.290039
15-March-2023,3891.929932
16-March-2023,3960.280029
17-March-2023,3916.639893
20-March-2023,3951.570068
21-March-2023,4002.870117
22-March-2023,3936.969971
23-March-2023,3948.719971
24-March-2023,3970.98999
27-March-2023,3977.530029
28-March-2023,3971.27002
29-March-2023,4027.810059
30-March-2023,4050.830078
31-March-2023,4109.310059
03-April-2023,4124.509766
04-April-2023,4100.600098
05-April-2023,4090.379883
06-April-2023,4105.02002
10-April-2023,4109.109863
11-April-2023,4108.939941
12-April-2023,4091.949951
13-April-2023,4146.220215
14-April-2023,4137.640137
17-April-2023,4151.319824
18-April-2023,4154.870117
19-April-2023,4154.52002
20-April-2023,4129.790039
21-April-2023,4133.52002
24-April-2023,4137.040039
25-April-2023,4071.629883
26-April-2023,4055.98999
27-April-2023,4135.350098
28-April-2023,4169.47998
