Date,USDX
02-January-2015,91.08000183
05-January-2015,91.37999725
06-January-2015,91.5
07-January-2015,91.88999939
08-January-2015,92.37000275
09-January-2015,91.94000244
12-January-2015,91.98000336
13-January-2015,92.30999756
14-January-2015,92.16000366
15-January-2015,92.34999847
16-January-2015,92.51999664
20-January-2015,93.05000305
21-January-2015,92.90000153
22-January-2015,94.23999786
23-January-2015,95
26-January-2015,94.80000305
27-January-2015,94.01999664
28-January-2015,94.47000122
29-January-2015,94.77999878
30-January-2015,94.80000305
02-February-2015,94.5
03-February-2015,93.59999847
04-February-2015,93.98999786
05-February-2015,94.69999695
06-February-2015,94.69999695
09-February-2015,94.44999695
10-February-2015,94.76000214
11-February-2015,94.98999786
12-February-2015,94.08999634
13-February-2015,94.19999695
17-February-2015,94.05999756
18-February-2015,94.19999695
19-February-2015,94.40000153
20-February-2015,94.25
23-February-2015,94.56999969
24-February-2015,94.48999786
25-February-2015,94.20999908
26-February-2015,95.29000092
27-February-2015,95.25
02-March-2015,95.45999908
03-March-2015,95.37999725
04-March-2015,95.97000122
05-March-2015,96.37999725
06-March-2015,97.62000275
09-March-2015,97.58999634
10-March-2015,98.62000275
11-March-2015,99.80000305
12-March-2015,99.15000153
13-March-2015,100.3300018
16-March-2015,99.59999847
17-March-2015,99.58999634
18-March-2015,98.55000305
19-March-2015,99.09999847
20-March-2015,97.91000366
23-March-2015,97.02999878
24-March-2015,97.19000244
25-March-2015,96.98000336
26-March-2015,97.44000244
27-March-2015,97.29000092
30-March-2015,97.98000336
31-March-2015,98.36000061
01-April-2015,98.19000244
02-April-2015,97.44000244
06-April-2015,97.11000061
07-April-2015,97.83000183
08-April-2015,98.06999969
09-April-2015,99.16000366
10-April-2015,99.38999939
13-April-2015,99.48999786
14-April-2015,98.76000214
15-April-2015,98.33000183
16-April-2015,97.41999817
17-April-2015,97.51999664
20-April-2015,97.94000244
21-April-2015,97.98000336
22-April-2015,98.01999664
23-April-2015,97.27999878
24-April-2015,96.91999817
27-April-2015,96.76999664
28-April-2015,96.08999634
29-April-2015,95.12000275
30-April-2015,94.59999847
01-May-2015,95.30000305
04-May-2015,95.48000336
05-May-2015,95.12999725
06-May-2015,94.12999725
07-May-2015,94.62000275
08-May-2015,94.79000092
11-May-2015,95.01000214
12-May-2015,94.52999878
13-May-2015,93.62000275
14-May-2015,93.36000061
15-May-2015,93.13999939
18-May-2015,94.19000244
19-May-2015,95.26999664
20-May-2015,95.44999695
21-May-2015,95.26000214
22-May-2015,96.01000214
26-May-2015,97.30000305
27-May-2015,97.37000275
28-May-2015,96.97000122
29-May-2015,96.91000366
01-June-2015,97.38999939
02-June-2015,95.83999634
03-June-2015,95.47000122
04-June-2015,95.45999908
05-June-2015,96.30999756
08-June-2015,95.30000305
09-June-2015,95.16999817
10-June-2015,94.65000153
11-June-2015,94.98000336
12-June-2015,94.97000122
15-June-2015,94.80999756
16-June-2015,95
17-June-2015,94.30000305
18-June-2015,94.04000092
19-June-2015,94.08999634
22-June-2015,94.33000183
23-June-2015,95.43000031
24-June-2015,95.26000214
25-June-2015,95.19000244
26-June-2015,95.47000122
29-June-2015,94.79000092
30-June-2015,95.48999786
01-July-2015,96.30999756
02-July-2015,96.11000061
06-July-2015,96.30000305
07-July-2015,96.87000275
08-July-2015,96.29000092
09-July-2015,96.61000061
10-July-2015,96.02999878
13-July-2015,96.86000061
14-July-2015,96.63999939
15-July-2015,97.12999725
16-July-2015,97.66000366
17-July-2015,97.86000061
20-July-2015,98.02999878
21-July-2015,97.33000183
22-July-2015,97.59999847
23-July-2015,97.12000275
24-July-2015,97.23999786
27-July-2015,96.5
28-July-2015,96.76999664
29-July-2015,96.98000336
30-July-2015,97.55999756
31-July-2015,97.37000275
03-August-2015,97.48999786
04-August-2015,97.93000031
05-August-2015,97.95999908
06-August-2015,97.83000183
07-August-2015,97.55999756
10-August-2015,97.16000366
11-August-2015,97.29000092
12-August-2015,96.26000214
13-August-2015,96.44999695
14-August-2015,96.56999969
17-August-2015,96.81999969
18-August-2015,96.97000122
19-August-2015,96.45999908
20-August-2015,95.75
21-August-2015,94.83000183
24-August-2015,93.30999756
25-August-2015,94.52999878
26-August-2015,95.09999847
27-August-2015,95.61000061
28-August-2015,96.11000061
31-August-2015,95.94999695
01-September-2015,95.44999695
02-September-2015,95.83000183
03-September-2015,96.41000366
04-September-2015,96.23000336
08-September-2015,95.87999725
09-September-2015,96.01000214
10-September-2015,95.45999908
11-September-2015,95.19000244
14-September-2015,95.25
15-September-2015,95.61000061
16-September-2015,95.41999817
17-September-2015,94.55000305
18-September-2015,94.86000061
21-September-2015,95.88999939
22-September-2015,96.27999878
23-September-2015,96.06999969
24-September-2015,95.98999786
25-September-2015,96.26999664
28-September-2015,96.02999878
29-September-2015,95.88999939
30-September-2015,96.34999847
01-October-2015,96.19000244
02-October-2015,95.83000183
05-October-2015,96.11000061
06-October-2015,95.45999908
07-October-2015,95.5
08-October-2015,95.31999969
09-October-2015,94.80999756
12-October-2015,94.83999634
13-October-2015,94.76000214
14-October-2015,93.93000031
15-October-2015,94.37000275
16-October-2015,94.54000092
19-October-2015,94.95999908
20-October-2015,94.84999847
21-October-2015,95.05000305
22-October-2015,96.33999634
23-October-2015,97.06999969
26-October-2015,96.86000061
27-October-2015,96.91000366
28-October-2015,97.77999878
29-October-2015,97.27999878
30-October-2015,96.94999695
02-November-2015,96.93000031
03-November-2015,97.16000366
04-November-2015,97.94999695
05-November-2015,97.94000244
06-November-2015,99.16000366
09-November-2015,98.98000336
10-November-2015,99.29000092
11-November-2015,99.01000214
12-November-2015,98.65000153
13-November-2015,98.98999786
16-November-2015,99.44000244
17-November-2015,99.62999725
18-November-2015,99.65000153
19-November-2015,98.98999786
20-November-2015,99.56999969
23-November-2015,99.80000305
24-November-2015,99.52999878
25-November-2015,99.80000305
27-November-2015,100.0199966
30-November-2015,100.1699982
01-December-2015,99.80000305
02-December-2015,99.98999786
03-December-2015,97.62000275
04-December-2015,98.34999847
07-December-2015,98.66000366
08-December-2015,98.47000122
09-December-2015,97.34999847
10-December-2015,97.94000244
11-December-2015,97.56999969
14-December-2015,97.59999847
15-December-2015,98.22000122
16-December-2015,97.87000275
17-December-2015,99.26999664
18-December-2015,98.69999695
21-December-2015,98.45999908
22-December-2015,98.23999786
23-December-2015,98.33999634
24-December-2015,97.98000336
28-December-2015,97.91999817
29-December-2015,98.09999847
30-December-2015,98.26999664
31-December-2015,98.62999725
04-January-2016,98.87000275
05-January-2016,99.40000153
06-January-2016,99.18000031
07-January-2016,98.22000122
08-January-2016,98.54000092
11-January-2016,98.73000336
12-January-2016,98.97000122
13-January-2016,98.93000031
14-January-2016,99.08999634
15-January-2016,98.95999908
18-January-2016,99.12000275
19-January-2016,98.98999786
20-January-2016,99.08999634
21-January-2016,99.05999756
22-January-2016,99.56999969
25-January-2016,99.36000061
26-January-2016,99.36000061
27-January-2016,98.90000153
28-January-2016,98.51000214
29-January-2016,99.61000061
01-February-2016,99
02-February-2016,98.87000275
03-February-2016,97.29000092
04-February-2016,96.47000122
05-February-2016,97.02999878
08-February-2016,96.56999969
09-February-2016,96.06999969
10-February-2016,95.88999939
11-February-2016,95.55999756
12-February-2016,95.98000336
16-February-2016,96.87000275
17-February-2016,96.79000092
18-February-2016,96.94999695
19-February-2016,96.59999847
22-February-2016,97.37999725
23-February-2016,97.48000336
24-February-2016,97.45999908
25-February-2016,97.29000092
26-February-2016,98.15000153
29-February-2016,98.20999908
01-March-2016,98.34999847
02-March-2016,98.20999908
03-March-2016,97.56999969
04-March-2016,97.33999634
07-March-2016,97.06999969
08-March-2016,97.20999908
09-March-2016,97.16999817
10-March-2016,96.06999969
11-March-2016,96.16999817
14-March-2016,96.62000275
15-March-2016,96.62999725
16-March-2016,95.88999939
17-March-2016,94.76000214
18-March-2016,94.98999786
21-March-2016,95.29000092
22-March-2016,95.65000153
23-March-2016,96.05000305
24-March-2016,96.13999939
28-March-2016,95.94000244
29-March-2016,95.16000366
30-March-2016,94.83999634
31-March-2016,94.58999634
01-April-2016,94.62000275
04-April-2016,94.51000214
05-April-2016,94.62999725
06-April-2016,94.43000031
07-April-2016,94.48000336
08-April-2016,94.23999786
11-April-2016,93.94999695
12-April-2016,93.95999908
13-April-2016,94.73999786
14-April-2016,94.90000153
15-April-2016,94.69999695
18-April-2016,94.48999786
19-April-2016,93.98000336
20-April-2016,94.48999786
21-April-2016,94.59999847
22-April-2016,95.12000275
25-April-2016,94.83999634
26-April-2016,94.56999969
27-April-2016,94.38999939
28-April-2016,93.76000214
29-April-2016,93.08000183
02-May-2016,92.62999725
03-May-2016,92.94000244
04-May-2016,93.18000031
05-May-2016,93.77999878
06-May-2016,93.88999939
09-May-2016,94.15000153
10-May-2016,94.29000092
11-May-2016,93.81999969
12-May-2016,94.13999939
13-May-2016,94.61000061
16-May-2016,94.56999969
17-May-2016,94.55000305
18-May-2016,95.08000183
19-May-2016,95.29000092
20-May-2016,95.30999756
23-May-2016,95.23000336
24-May-2016,95.56999969
25-May-2016,95.34999847
26-May-2016,95.16999817
27-May-2016,95.51999664
31-May-2016,95.88999939
01-June-2016,95.45999908
02-June-2016,95.55999756
03-June-2016,94.02999878
06-June-2016,93.90000153
07-June-2016,93.83000183
08-June-2016,93.58999634
09-June-2016,94.09999847
10-June-2016,94.59999847
13-June-2016,94.37000275
14-June-2016,94.93000031
15-June-2016,94.61000061
16-June-2016,94.56999969
17-June-2016,94.20999908
20-June-2016,93.61000061
21-June-2016,94.01999664
22-June-2016,93.72000122
23-June-2016,93.52999878
24-June-2016,95.44999695
27-June-2016,96.54000092
28-June-2016,96.25
29-June-2016,95.76999664
30-June-2016,96.13999939
01-July-2016,95.65000153
05-July-2016,96.16999817
06-July-2016,96.05999756
07-July-2016,96.33000183
08-July-2016,96.30000305
11-July-2016,96.56999969
12-July-2016,96.44000244
13-July-2016,96.22000122
14-July-2016,96.08000183
15-July-2016,96.58000183
18-July-2016,96.55999756
19-July-2016,97.05000305
20-July-2016,97.19999695
21-July-2016,97
22-July-2016,97.47000122
25-July-2016,97.29000092
26-July-2016,97.16000366
27-July-2016,97.05000305
28-July-2016,96.73999786
29-July-2016,95.52999878
01-August-2016,95.70999908
02-August-2016,95.05999756
03-August-2016,95.55999756
04-August-2016,95.76000214
05-August-2016,96.19000244
08-August-2016,96.40000153
09-August-2016,96.18000031
10-August-2016,95.65000153
11-August-2016,95.86000061
12-August-2016,95.72000122
15-August-2016,95.62999725
16-August-2016,94.79000092
17-August-2016,94.72000122
18-August-2016,94.16000366
19-August-2016,94.51000214
22-August-2016,94.51999664
23-August-2016,94.54000092
24-August-2016,94.79000092
25-August-2016,94.76999664
26-August-2016,95.56999969
29-August-2016,95.58000183
30-August-2016,96.05000305
31-August-2016,96.01999664
01-September-2016,95.65000153
02-September-2016,95.87999725
06-September-2016,94.81999969
07-September-2016,94.95999908
08-September-2016,95.02999878
09-September-2016,95.33999634
12-September-2016,95.09999847
13-September-2016,95.62999725
14-September-2016,95.33000183
15-September-2016,95.29000092
16-September-2016,96.11000061
19-September-2016,95.83999634
20-September-2016,96.01999664
21-September-2016,95.66000366
22-September-2016,95.44999695
23-September-2016,95.48000336
26-September-2016,95.30999756
27-September-2016,95.44000244
28-September-2016,95.43000031
29-September-2016,95.54000092
30-September-2016,95.45999908
03-October-2016,95.75
04-October-2016,96.12000275
05-October-2016,96.12999725
06-October-2016,96.66000366
07-October-2016,96.51999664
11-October-2016,97.69999695
12-October-2016,97.97000122
13-October-2016,97.51999664
14-October-2016,98.01999664
17-October-2016,97.88999939
18-October-2016,97.90000153
19-October-2016,97.87000275
20-October-2016,98.31999969
21-October-2016,98.69999695
24-October-2016,98.66999817
25-October-2016,98.72000122
26-October-2016,98.62999725
27-October-2016,98.88999939
28-October-2016,98.34999847
31-October-2016,98.44999695
01-November-2016,97.69999695
02-November-2016,97.40000153
03-November-2016,97.16000366
04-November-2016,97.06999969
07-November-2016,97.77999878
08-November-2016,97.86000061
09-November-2016,98.5
10-November-2016,98.79000092
14-November-2016,100.1100006
15-November-2016,100.1900024
16-November-2016,100.4100037
17-November-2016,100.8899994
18-November-2016,101.2099991
21-November-2016,101.0500031
22-November-2016,101.0400009
23-November-2016,101.6999969
25-November-2016,101.4899979
28-November-2016,101.3300018
29-November-2016,100.9300003
30-November-2016,101.5
01-December-2016,101.0400009
02-December-2016,100.7699966
05-December-2016,100.1399994
06-December-2016,100.4899979
07-December-2016,100.2300034
08-December-2016,101.0699997
09-December-2016,101.5699997
12-December-2016,100.9599991
13-December-2016,101.0299988
14-December-2016,102
15-December-2016,103.1299973
16-December-2016,102.9499969
19-December-2016,103.1399994
20-December-2016,103.2900009
21-December-2016,103.0199966
22-December-2016,103.0899963
23-December-2016,103.0100021
27-December-2016,103.0199966
28-December-2016,103.2600021
29-December-2016,102.6800003
30-December-2016,102.3899994
03-January-2017,103.2099991
04-January-2017,102.6999969
05-January-2017,101.5199966
06-January-2017,102.2200012
09-January-2017,101.9300003
10-January-2017,102.0100021
11-January-2017,101.7799988
12-January-2017,101.3499985
13-January-2017,101.1800003
17-January-2017,100.3300018
18-January-2017,100.9300003
19-January-2017,101.1500015
20-January-2017,100.7399979
23-January-2017,100.1600037
24-January-2017,100.3499985
25-January-2017,100.0299988
26-January-2017,100.3799973
27-January-2017,100.5299988
30-January-2017,100.4300003
31-January-2017,99.51000214
01-February-2017,99.63999939
02-February-2017,99.84999847
03-February-2017,99.87000275
06-February-2017,99.91000366
07-February-2017,100.2600021
08-February-2017,100.2799988
09-February-2017,100.6500015
10-February-2017,100.8000031
13-February-2017,100.9599991
14-February-2017,101.25
15-February-2017,101.1800003
16-February-2017,100.4400024
17-February-2017,100.9499969
21-February-2017,101.3700027
22-February-2017,101.3300018
23-February-2017,101.0500031
24-February-2017,101.0899963
27-February-2017,101.1299973
28-February-2017,101.1200027
01-March-2017,101.7799988
02-March-2017,102.1999969
03-March-2017,101.5400009
06-March-2017,101.6399994
07-March-2017,101.8099976
08-March-2017,102.0699997
09-March-2017,101.8499985
10-March-2017,101.25
13-March-2017,101.3799973
14-March-2017,101.6999969
15-March-2017,100.7399979
16-March-2017,100.2699966
17-March-2017,100.3000031
20-March-2017,100.4100037
21-March-2017,99.80999756
22-March-2017,99.68000031
23-March-2017,99.76000214
24-March-2017,99.62999725
27-March-2017,99.16999817
28-March-2017,99.70999908
29-March-2017,100
30-March-2017,100.4100037
31-March-2017,100.3499985
03-April-2017,100.5400009
04-April-2017,100.5400009
05-April-2017,100.5599976
06-April-2017,100.6699982
07-April-2017,101.1800003
10-April-2017,101.0199966
11-April-2017,100.7099991
12-April-2017,100.7799988
13-April-2017,100.5599976
17-April-2017,100.3000031
18-April-2017,99.5
19-April-2017,99.73999786
20-April-2017,99.77999878
21-April-2017,99.98000336
24-April-2017,99.08999634
25-April-2017,98.81999969
26-April-2017,98.95999908
27-April-2017,99.08000183
28-April-2017,99.05000305
01-May-2017,99.13999939
02-May-2017,98.98000336
03-May-2017,99.20999908
04-May-2017,98.76000214
05-May-2017,98.65000153
08-May-2017,99.15000153
09-May-2017,99.58999634
10-May-2017,99.66999817
11-May-2017,99.62000275
12-May-2017,99.25
15-May-2017,98.91000366
16-May-2017,98.11000061
17-May-2017,97.41999817
18-May-2017,97.87999725
19-May-2017,97.15000153
22-May-2017,96.98000336
23-May-2017,97.34999847
24-May-2017,97.23999786
25-May-2017,97.25
26-May-2017,97.40000153
30-May-2017,97.27999878
31-May-2017,96.91999817
01-June-2017,97.19999695
02-June-2017,96.72000122
05-June-2017,96.80000305
06-June-2017,96.63999939
07-June-2017,96.75
08-June-2017,96.91999817
09-June-2017,97.26999664
12-June-2017,97.13999939
13-June-2017,96.98000336
14-June-2017,96.94000244
15-June-2017,97.43000031
16-June-2017,97.16000366
19-June-2017,97.52999878
20-June-2017,97.75
21-June-2017,97.55999756
22-June-2017,97.54000092
23-June-2017,97.30000305
26-June-2017,97.43000031
27-June-2017,96.47000122
28-June-2017,96.05000305
29-June-2017,95.62999725
30-June-2017,95.66000366
03-July-2017,96.19999695
05-July-2017,96.29000092
06-July-2017,95.81999969
07-July-2017,96.01000214
10-July-2017,96.05000305
11-July-2017,95.73999786
12-July-2017,95.79000092
13-July-2017,95.73000336
14-July-2017,95.11000061
17-July-2017,95.12999725
18-July-2017,94.66000366
19-July-2017,94.80000305
20-July-2017,94.26999664
21-July-2017,93.94000244
24-July-2017,93.98000336
25-July-2017,94.05000305
26-July-2017,93.66999817
27-July-2017,93.86000061
28-July-2017,93.26000214
31-July-2017,92.86000061
01-August-2017,93.02999878
02-August-2017,92.83000183
03-August-2017,92.80999756
04-August-2017,93.54000092
07-August-2017,93.43000031
08-August-2017,93.63999939
09-August-2017,93.51999664
10-August-2017,93.40000153
11-August-2017,93.06999969
14-August-2017,93.45999908
15-August-2017,93.84999847
16-August-2017,93.48999786
17-August-2017,93.62000275
18-August-2017,93.43000031
21-August-2017,93.09999847
22-August-2017,93.55000305
23-August-2017,93.15000153
24-August-2017,93.27999878
25-August-2017,92.73999786
28-August-2017,92.20999908
29-August-2017,92.34999847
30-August-2017,92.87999725
31-August-2017,92.66999817
01-September-2017,92.80999756
05-September-2017,92.30999756
06-September-2017,92.29000092
07-September-2017,91.52999878
08-September-2017,91.33000183
11-September-2017,91.86000061
12-September-2017,91.91000366
13-September-2017,92.51999664
14-September-2017,92.12000275
15-September-2017,91.87000275
18-September-2017,92.05000305
19-September-2017,91.79000092
20-September-2017,92.51000214
21-September-2017,92.26000214
22-September-2017,92.16999817
25-September-2017,92.65000153
26-September-2017,92.97000122
27-September-2017,93.36000061
28-September-2017,93.08999634
29-September-2017,93.08000183
02-October-2017,93.55999756
03-October-2017,93.56999969
04-October-2017,93.45999908
05-October-2017,93.95999908
06-October-2017,93.80000305
09-October-2017,93.73999786
10-October-2017,93.29000092
11-October-2017,92.95999908
12-October-2017,93.12000275
13-October-2017,93.08999634
