Date,USDX
16-October-2017,93.27999878
17-October-2017,93.48999786
18-October-2017,93.36000061
19-October-2017,93.26999664
20-October-2017,93.69999695
23-October-2017,93.94000244
24-October-2017,93.95999908
25-October-2017,93.70999908
26-October-2017,94.61000061
27-October-2017,94.91999817
30-October-2017,94.48999786
31-October-2017,94.55000305
01-November-2017,94.81999969
02-November-2017,94.69000244
03-November-2017,94.94000244
06-November-2017,94.72000122
07-November-2017,94.91000366
08-November-2017,94.87000275
09-November-2017,94.44000244
10-November-2017,94.38999939
13-November-2017,94.48999786
14-November-2017,93.83000183
15-November-2017,93.80999756
16-November-2017,93.93000031
17-November-2017,93.66000366
20-November-2017,94.08000183
21-November-2017,93.94999695
22-November-2017,93.22000122
24-November-2017,92.76000214
27-November-2017,92.90000153
28-November-2017,93.26000214
29-November-2017,93.26000214
30-November-2017,93.01000214
01-December-2017,92.90000153
04-December-2017,93.19000244
05-December-2017,93.37999725
06-December-2017,93.61000061
07-December-2017,93.80000305
08-December-2017,93.90000153
11-December-2017,93.87000275
12-December-2017,94.09999847
13-December-2017,93.43000031
14-December-2017,93.48999786
15-December-2017,93.93000031
18-December-2017,93.69999695
19-December-2017,93.47000122
20-December-2017,93.34999847
21-December-2017,93.27999878
22-December-2017,93.34999847
26-December-2017,93.26000214
27-December-2017,93.02999878
28-December-2017,92.59999847
29-December-2017,92.12000275
02-January-2018,91.84999847
03-January-2018,92.16000366
04-January-2018,91.84999847
05-January-2018,91.94999695
08-January-2018,92.33000183
09-January-2018,92.52999878
10-January-2018,92.33000183
11-January-2018,91.84999847
12-January-2018,90.97000122
16-January-2018,90.38999939
17-January-2018,90.54000092
18-January-2018,90.5
19-January-2018,90.56999969
22-January-2018,90.40000153
23-January-2018,90.12000275
24-January-2018,89.20999908
25-January-2018,89.38999939
26-January-2018,89.06999969
29-January-2018,89.30999756
30-January-2018,89.19000244
31-January-2018,89.12999725
01-February-2018,88.66999817
02-February-2018,89.19999695
05-February-2018,89.55000305
06-February-2018,89.58999634
07-February-2018,90.26000214
08-February-2018,90.23000336
09-February-2018,90.44000244
12-February-2018,90.20999908
13-February-2018,89.69999695
14-February-2018,89.12000275
15-February-2018,88.58999634
16-February-2018,89.09999847
20-February-2018,89.72000122
21-February-2018,90.08000183
22-February-2018,89.75
23-February-2018,89.87999725
26-February-2018,89.81999969
27-February-2018,90.36000061
28-February-2018,90.61000061
01-March-2018,90.31999969
02-March-2018,89.94000244
05-March-2018,90.08000183
06-March-2018,89.62000275
07-March-2018,89.63999939
08-March-2018,90.12000275
09-March-2018,90.08999634
12-March-2018,89.90000153
13-March-2018,89.66000366
14-March-2018,89.69999695
15-March-2018,90.13999939
16-March-2018,90.23000336
19-March-2018,89.90000153
20-March-2018,90.37000275
21-March-2018,89.77999878
22-March-2018,89.86000061
23-March-2018,89.44000244
26-March-2018,89.02999878
27-March-2018,89.37000275
28-March-2018,90.05999756
29-March-2018,90.15000153
02-April-2018,90.05000305
03-April-2018,90.19999695
04-April-2018,90.13999939
05-April-2018,90.45999908
06-April-2018,90.11000061
09-April-2018,89.83999634
10-April-2018,89.58999634
11-April-2018,89.56999969
12-April-2018,89.75
13-April-2018,89.80000305
16-April-2018,89.43000031
17-April-2018,89.51999664
18-April-2018,89.62000275
19-April-2018,89.94000244
20-April-2018,90.31999969
23-April-2018,90.94000244
24-April-2018,90.76999664
25-April-2018,91.16999817
26-April-2018,91.55999756
27-April-2018,91.54000092
30-April-2018,91.83999634
01-May-2018,92.44999695
02-May-2018,92.51000214
03-May-2018,92.41000366
04-May-2018,92.56999969
07-May-2018,92.75
08-May-2018,93.12000275
09-May-2018,93.04000092
10-May-2018,92.65000153
11-May-2018,92.54000092
14-May-2018,92.58999634
15-May-2018,93.22000122
16-May-2018,93.38999939
17-May-2018,93.47000122
18-May-2018,93.63999939
21-May-2018,93.68000031
22-May-2018,93.61000061
23-May-2018,94.01000214
24-May-2018,93.77999878
25-May-2018,94.19000244
29-May-2018,94.83000183
30-May-2018,94.15000153
31-May-2018,93.98999786
01-June-2018,94.19000244
04-June-2018,94.01999664
05-June-2018,93.88999939
06-June-2018,93.66000366
07-June-2018,93.40000153
08-June-2018,93.55000305
11-June-2018,93.58000183
12-June-2018,93.80000305
13-June-2018,93.70999908
14-June-2018,94.76999664
15-June-2018,94.79000092
18-June-2018,94.75
19-June-2018,95.08999634
20-June-2018,95.05999756
21-June-2018,94.87000275
22-June-2018,94.51999664
25-June-2018,94.27999878
26-June-2018,94.68000031
27-June-2018,95.29000092
28-June-2018,95.38999939
29-June-2018,94.62999725
02-July-2018,94.87000275
03-July-2018,94.58999634
05-July-2018,94.47000122
06-July-2018,94.04000092
09-July-2018,94.08000183
10-July-2018,94.11000061
11-July-2018,94.72000122
12-July-2018,94.80999756
13-July-2018,94.75
16-July-2018,94.51000214
17-July-2018,94.97000122
18-July-2018,95.08000183
19-July-2018,95.16999817
20-July-2018,94.45999908
23-July-2018,94.66999817
24-July-2018,94.61000061
25-July-2018,94.36000061
26-July-2018,94.75
27-July-2018,94.68000031
30-July-2018,94.36000061
31-July-2018,94.48999786
01-August-2018,94.62000275
02-August-2018,95.16999817
03-August-2018,95.13999939
06-August-2018,95.36000061
07-August-2018,95.22000122
08-August-2018,95.09999847
09-August-2018,95.5
10-August-2018,96.36000061
13-August-2018,96.38999939
14-August-2018,96.73000336
15-August-2018,96.69999695
16-August-2018,96.65000153
17-August-2018,96.09999847
20-August-2018,95.90000153
21-August-2018,95.26000214
22-August-2018,95.15000153
23-August-2018,95.62000275
24-August-2018,95.15000153
27-August-2018,94.77999878
28-August-2018,94.72000122
29-August-2018,94.59999847
30-August-2018,94.72000122
31-August-2018,95.13999939
04-September-2018,95.41999817
05-September-2018,95.12999725
06-September-2018,95.01999664
07-September-2018,95.37000275
10-September-2018,95.15000153
11-September-2018,95.05999756
12-September-2018,94.80000305
13-September-2018,94.54000092
14-September-2018,94.98000336
17-September-2018,94.51000214
18-September-2018,94.62000275
19-September-2018,94.55000305
20-September-2018,93.91000366
21-September-2018,94.22000122
24-September-2018,94.26000214
25-September-2018,94.12999725
26-September-2018,94.19000244
27-September-2018,95
28-September-2018,95.19000244
01-October-2018,95.30000305
02-October-2018,95.51000214
03-October-2018,95.76000214
04-October-2018,95.75
05-October-2018,95.62000275
08-October-2018,95.76999664
09-October-2018,95.68000031
10-October-2018,95.51000214
11-October-2018,95.01999664
12-October-2018,95.22000122
15-October-2018,95.06999969
16-October-2018,95.05000305
17-October-2018,95.58000183
18-October-2018,95.90000153
19-October-2018,95.70999908
22-October-2018,96.01000214
23-October-2018,95.95999908
24-October-2018,96.43000031
25-October-2018,96.68000031
26-October-2018,96.36000061
29-October-2018,96.58000183
30-October-2018,97.01000214
31-October-2018,97.12999725
01-November-2018,96.27999878
02-November-2018,96.54000092
05-November-2018,96.34999847
06-November-2018,96.31999969
07-November-2018,96
08-November-2018,96.63999939
09-November-2018,96.91000366
12-November-2018,97.54000092
13-November-2018,97.30000305
14-November-2018,96.80000305
15-November-2018,96.93000031
16-November-2018,96.47000122
19-November-2018,96.19000244
20-November-2018,96.80999756
21-November-2018,96.70999908
23-November-2018,96.91999817
26-November-2018,97.06999969
27-November-2018,97.37000275
28-November-2018,96.79000092
29-November-2018,96.77999878
30-November-2018,97.26999664
03-December-2018,97.04000092
04-December-2018,96.97000122
06-December-2018,96.80999756
07-December-2018,96.51000214
10-December-2018,97.22000122
11-December-2018,97.38999939
12-December-2018,97.04000092
13-December-2018,97.05999756
14-December-2018,97.44000244
17-December-2018,97.09999847
18-December-2018,97.13999939
19-December-2018,97.04000092
20-December-2018,96.27999878
21-December-2018,96.95999908
24-December-2018,96.55000305
26-December-2018,97.05000305
27-December-2018,96.48000336
28-December-2018,96.38999939
31-December-2018,96.16999817
02-January-2019,96.81999969
03-January-2019,96.30999756
04-January-2019,96.19000244
07-January-2019,95.70999908
08-January-2019,95.90000153
09-January-2019,95.22000122
10-January-2019,95.54000092
11-January-2019,95.66999817
14-January-2019,95.58999634
15-January-2019,95.97000122
16-January-2019,96.05999756
17-January-2019,96.06999969
18-January-2019,96.33999634
22-January-2019,96.30000305
23-January-2019,96.12000275
24-January-2019,96.59999847
25-January-2019,95.79000092
28-January-2019,95.75
29-January-2019,95.81999969
30-January-2019,95.33999634
31-January-2019,95.58000183
01-February-2019,95.58000183
04-February-2019,95.84999847
05-February-2019,96.09999847
06-February-2019,96.41999817
07-February-2019,96.51000214
08-February-2019,96.63999939
11-February-2019,97.05999756
12-February-2019,96.70999908
13-February-2019,97.12999725
14-February-2019,96.98000336
15-February-2019,96.91999817
19-February-2019,96.51999664
20-February-2019,96.44999695
21-February-2019,96.61000061
22-February-2019,96.51000214
25-February-2019,96.41000366
26-February-2019,96
27-February-2019,96.15000153
28-February-2019,96.16000366
01-March-2019,96.52999878
04-March-2019,96.68000031
05-March-2019,96.84999847
06-March-2019,96.87000275
07-March-2019,97.66999817
08-March-2019,97.37000275
11-March-2019,97.22000122
12-March-2019,96.94000244
13-March-2019,96.55000305
14-March-2019,96.79000092
15-March-2019,96.59999847
18-March-2019,96.51999664
19-March-2019,96.37999725
20-March-2019,95.76000214
21-March-2019,96.5
22-March-2019,96.65000153
25-March-2019,96.56999969
26-March-2019,96.73999786
27-March-2019,96.76999664
28-March-2019,97.19999695
29-March-2019,97.27999878
01-April-2019,97.25
02-April-2019,97.36000061
03-April-2019,97.08999634
04-April-2019,97.30999756
05-April-2019,97.40000153
08-April-2019,97.05000305
09-April-2019,97.01000214
10-April-2019,96.94999695
11-April-2019,97.18000031
12-April-2019,96.97000122
15-April-2019,96.94000244
16-April-2019,97.04000092
17-April-2019,97.01000214
18-April-2019,97.47000122
22-April-2019,97.27999878
23-April-2019,97.56999969
24-April-2019,98.09999847
25-April-2019,98.19999695
26-April-2019,98.01000214
29-April-2019,97.86000061
30-April-2019,97.48000336
01-May-2019,97.69000244
02-May-2019,97.83000183
03-May-2019,97.51999664
06-May-2019,97.51999664
07-May-2019,97.62999725
08-May-2019,97.62000275
09-May-2019,97.37000275
10-May-2019,97.33000183
13-May-2019,97.31999969
14-May-2019,97.52999878
15-May-2019,97.56999969
16-May-2019,97.83999634
17-May-2019,98
20-May-2019,97.93000031
21-May-2019,98.05999756
22-May-2019,98.11000061
23-May-2019,97.84999847
24-May-2019,97.61000061
28-May-2019,97.95999908
29-May-2019,98.13999939
30-May-2019,98.13999939
31-May-2019,97.75
03-June-2019,97.13999939
04-June-2019,97.06999969
05-June-2019,97.37000275
06-June-2019,97.02999878
07-June-2019,96.61000061
10-June-2019,96.76000214
11-June-2019,96.69000244
12-June-2019,97
13-June-2019,97.01000214
14-June-2019,97.56999969
17-June-2019,97.55999756
18-June-2019,97.63999939
19-June-2019,97.12000275
20-June-2019,96.62999725
21-June-2019,96.22000122
24-June-2019,95.98000336
25-June-2019,96.16000366
26-June-2019,96.20999908
27-June-2019,96.19000244
28-June-2019,96.12999725
01-July-2019,96.83999634
02-July-2019,96.73000336
03-July-2019,96.76999664
05-July-2019,97.25
08-July-2019,97.37999725
09-July-2019,97.48999786
10-July-2019,97.09999847
11-July-2019,97.05000305
12-July-2019,96.80999756
15-July-2019,96.93000031
16-July-2019,97.40000153
17-July-2019,97.22000122
18-July-2019,96.79000092
19-July-2019,97.15000153
22-July-2019,97.26000214
23-July-2019,97.70999908
24-July-2019,97.73000336
25-July-2019,97.81999969
26-July-2019,98.01000214
29-July-2019,98.04000092
30-July-2019,98.05000305
31-July-2019,98.51999664
01-August-2019,98.38999939
02-August-2019,98.09999847
05-August-2019,97.5
06-August-2019,97.62999725
07-August-2019,97.54000092
08-August-2019,97.62000275
09-August-2019,97.48999786
12-August-2019,97.37999725
13-August-2019,97.80999756
14-August-2019,97.98999786
15-August-2019,98.13999939
16-August-2019,98.13999939
19-August-2019,98.34999847
20-August-2019,98.19000244
21-August-2019,98.30000305
22-August-2019,98.16999817
23-August-2019,97.63999939
26-August-2019,98.08000183
27-August-2019,98
28-August-2019,98.20999908
29-August-2019,98.51000214
30-August-2019,98.91999817
03-September-2019,98.94999695
04-September-2019,98.44999695
05-September-2019,98.41000366
06-September-2019,98.38999939
09-September-2019,98.27999878
10-September-2019,98.33000183
11-September-2019,98.65000153
12-September-2019,98.30999756
13-September-2019,98.26000214
16-September-2019,98.65000153
17-September-2019,98.26000214
18-September-2019,98.59999847
19-September-2019,98.26999664
20-September-2019,98.51000214
23-September-2019,98.59999847
24-September-2019,98.33999634
25-September-2019,99.04000092
26-September-2019,99.20999908
27-September-2019,99.11000061
30-September-2019,99.37999725
01-October-2019,99.12999725
02-October-2019,99.04000092
03-October-2019,98.86000061
04-October-2019,98.80999756
07-October-2019,98.98999786
08-October-2019,99.13999939
09-October-2019,99.12000275
10-October-2019,98.70999908
11-October-2019,98.30000305
14-October-2019,98.44999695
15-October-2019,98.29000092
16-October-2019,98.01000214
17-October-2019,97.61000061
18-October-2019,97.27999878
21-October-2019,97.33000183
22-October-2019,97.52999878
23-October-2019,97.47000122
24-October-2019,97.62999725
25-October-2019,97.83000183
28-October-2019,97.76000214
29-October-2019,97.69000244
30-October-2019,97.65000153
31-October-2019,97.34999847
01-November-2019,97.23999786
04-November-2019,97.51000214
05-November-2019,97.98000336
06-November-2019,97.94999695
07-November-2019,98.13999939
08-November-2019,98.34999847
11-November-2019,98.19999695
12-November-2019,98.30999756
13-November-2019,98.37000275
14-November-2019,98.16000366
15-November-2019,98
18-November-2019,97.79000092
19-November-2019,97.86000061
20-November-2019,97.93000031
21-November-2019,97.98999786
22-November-2019,98.26999664
25-November-2019,98.31999969
26-November-2019,98.25
27-November-2019,98.41000366
29-November-2019,98.26999664
02-December-2019,97.86000061
03-December-2019,97.73999786
04-December-2019,97.65000153
05-December-2019,97.41000366
06-December-2019,97.69999695
09-December-2019,97.63999939
10-December-2019,97.41000366
11-December-2019,97.16000366
12-December-2019,97.40000153
13-December-2019,97.16999817
16-December-2019,97.06999969
17-December-2019,97.20999908
18-December-2019,97.41000366
19-December-2019,97.41999817
20-December-2019,97.70999908
23-December-2019,97.66000366
24-December-2019,97.65000153
26-December-2019,97.58999634
27-December-2019,96.91999817
30-December-2019,96.73999786
31-December-2019,96.38999939
02-January-2020,96.84999847
03-January-2020,96.83999634
06-January-2020,96.66999817
07-January-2020,96.98000336
08-January-2020,97.30000305
09-January-2020,97.44999695
10-January-2020,97.36000061
13-January-2020,97.34999847
14-January-2020,97.37000275
15-January-2020,97.23000336
16-January-2020,97.31999969
17-January-2020,97.61000061
21-January-2020,97.52999878
22-January-2020,97.52999878
23-January-2020,97.69000244
24-January-2020,97.84999847
27-January-2020,97.95999908
28-January-2020,98.01999664
29-January-2020,97.98999786
30-January-2020,97.87000275
31-January-2020,97.38999939
03-February-2020,97.80000305
04-February-2020,97.95999908
05-February-2020,98.26999664
06-February-2020,98.5
07-February-2020,98.68000031
10-February-2020,98.83000183
11-February-2020,98.72000122
12-February-2020,99.05000305
13-February-2020,99.06999969
14-February-2020,99.12000275
18-February-2020,99.45999908
19-February-2020,99.59999847
20-February-2020,99.87000275
21-February-2020,99.26000214
24-February-2020,99.29000092
25-February-2020,98.97000122
26-February-2020,99
27-February-2020,98.44000244
28-February-2020,98.12999725
02-March-2020,97.36000061
03-March-2020,97.15000153
04-March-2020,97.33999634
05-March-2020,96.81999969
06-March-2020,95.94999695
09-March-2020,94.90000153
10-March-2020,96.41000366
11-March-2020,96.51000214
12-March-2020,97.47000122
13-March-2020,98.75
16-March-2020,98.08999634
17-March-2020,99.58000183
18-March-2020,101.1600037
19-March-2020,102.7600021
20-March-2020,102.8199997
23-March-2020,102.4899979
24-March-2020,101.7399979
25-March-2020,101.0500031
26-March-2020,99.41999817
27-March-2020,98.37000275
30-March-2020,99.18000031
31-March-2020,99.05000305
01-April-2020,99.66999817
02-April-2020,100.1800003
03-April-2020,100.5800018
06-April-2020,100.6900024
07-April-2020,99.98000336
08-April-2020,100.1200027
09-April-2020,99.51999664
13-April-2020,99.34999847
14-April-2020,98.88999939
15-April-2020,99.45999908
16-April-2020,100.0299988
17-April-2020,99.77999878
20-April-2020,99.95999908
21-April-2020,100.2600021
22-April-2020,100.3899994
23-April-2020,100.4300003
24-April-2020,100.3799973
27-April-2020,100.0400009
28-April-2020,99.87000275
29-April-2020,99.56999969
30-April-2020,99.01999664
01-May-2020,98.80000305
04-May-2020,99.48000336
05-May-2020,99.70999908
06-May-2020,100.0899963
07-May-2020,99.88999939
08-May-2020,99.73000336
11-May-2020,100.2399979
12-May-2020,99.93000031
13-May-2020,100.2399979
14-May-2020,100.4700012
15-May-2020,100.4000015
18-May-2020,99.66999817
19-May-2020,99.37000275
20-May-2020,99.12000275
21-May-2020,99.37000275
22-May-2020,99.86000061
26-May-2020,98.91000366
27-May-2020,99.05999756
28-May-2020,98.37999725
29-May-2020,98.33999634
01-June-2020,97.83000183
02-June-2020,97.66999817
03-June-2020,97.27999878
04-June-2020,96.68000031
05-June-2020,96.94000244
08-June-2020,96.62000275
09-June-2020,96.31999969
10-June-2020,95.95999908
11-June-2020,96.73000336
12-June-2020,97.31999969
15-June-2020,96.68000031
16-June-2020,96.95999908
17-June-2020,97.16000366
18-June-2020,97.41999817
19-June-2020,97.62000275
22-June-2020,97.04000092
23-June-2020,96.69000244
24-June-2020,97.15000153
25-June-2020,97.43000031
26-June-2020,97.5
29-June-2020,97.54000092
30-June-2020,97.38999939
01-July-2020,97.19999695
02-July-2020,97.31999969
06-July-2020,96.79000092
07-July-2020,96.87999725
08-July-2020,96.43000031
09-July-2020,96.69999695
10-July-2020,96.65000153
13-July-2020,96.45999908
14-July-2020,96.26000214
15-July-2020,96.08000183
16-July-2020,96.34999847
17-July-2020,95.94000244
20-July-2020,95.83000183
21-July-2020,95.12000275
22-July-2020,94.97000122
23-July-2020,94.69000244
24-July-2020,94.44000244
27-July-2020,93.66999817
28-July-2020,93.76000214
29-July-2020,93.26000214
30-July-2020,93.01999664
